sample,time,wbo2,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,MRP,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC
164445,13240.28,14.3823,14.2008,30,0,-7.03125,1.26196783546444,3394.25,0.835412830522207,41.0105,22.5,46.4,47.26,2.54,16.0784,22.3529,149.4,14.5098,10.295,-4.2148,-0.581978,1,10,0,0,21,68.6274,0,0,4.864,13.7580266666667
164446,13240.32,14.2565,14.6642,30,0.78125,-7.03125,-2.8597481850384,3402,0.838800705467372,41.0105,23,46.4,47.56,2.56,16.0784,22.3529,148.463,14.5098,10.15,-4.3598,-0.593366,1,10,0,0,21,68.6274,0,0,4.864,13.78944
164447,13240.36,14.887,14.6642,30,1.5625,-7.03125,1.49660777859879,3379.75,0.841482358162586,41.0105,23,46.4,47.4,2.54,16.0784,22.3529,148.584,14.5098,10.15,-4.3598,-0.593366,1,10,0,0,21,68.6274,0,0,4.864,13.6992533333333
164448,13240.4,14.6782,14.6144,30,3.125,-7.03125,0.434658200596805,3388.25,0.833350549693795,41.0105,23,46.4,47.06,2.56,16.0784,22.3529,148.846,14.5098,10.15,-4.3598,-0.638806,1,10,0,0,20,68.6274,0,0,5.12,14.4565333333333
164449,13240.44,15.562,14.6144,30,4.6875,-7.03125,6.08919162061431,3421,0.842034492838351,41.0105,23,46.4,48.01,2.56,15.6863,22.3529,143.149,14.5098,10.005,-4.5048,-0.638806,1,10,0,0,21,68.6274,0,0,5.12,14.5962666666667
164450,13240.48,15.3086,14.6215,30,6.25,-7.03125,4.48832682283161,3412.25,0.84155615796029,41.0105,23,46.4,47.86,2.56,15.2941,22.3529,138.721,14.5098,10.005,-4.5048,-1.10093,1,10,0,0,21,67.8431,0,0,5.12,14.5589333333333
164451,13240.52,15.1829,14.6002,30,7.8125,-7.03125,3.837870235594,3396,0.825265017667845,41.0105,23,46.4,46.71,2.52,14.5098,21.1765,125.102,14.5098,9.86,-4.6498,-2.24132,1,10,0,0,21,68.2353,0,0,5.12,14.4896
164452,13240.56,14.8039,14.6002,30,7.8125,-7.03125,1.37598875971873,3402.25,0.793592475567639,41.0105,23.5,46.4,45,2.48,14.1176,20.7843,115.546,14.5098,9.57,-4.9398,-2.24132,1,10,0,0,21,68.2353,0,0,5.12,14.5162666666667
164453,13240.6,13.9606,14.823,30,7.03125,-7.03125,-6.17738492614932,3426.5,0.756807237706114,41.0105,23.5,46.4,43.22,2.46,14.1176,20.3922,114.929,14.5098,9.28,-5.2298,-3.51387,1,10,0,0,20,67.451,0,0,4.864,13.8887466666667
164454,13240.64,14.0457,14.9705,30,6.25,-7.03125,-6.58422150551414,3414.25,0.760752727538991,41.0105,24,46.4,43.29,2.46,14.1176,20.3922,114.772,14.5098,8.99,-5.5198,-3.47771,1,10,0,0,20,67.451,0,0,4.608,13.11072
164455,13240.68,13.3708,14.9705,30,4.6875,-7.03125,-11.9641307924732,3422,0.742372881355932,41.0105,24,46.4,42.34,2.44,13.7255,20,110.359,14.5098,8.845,-5.6648,-3.47771,1,10,0,0,20,67.451,0,0,4.608,13.14048
164456,13240.72,14.0457,14.9185,30,3.90625,-7.03125,-6.21400143816258,3434,0.719685497961561,41.0105,24.5,46.4,41.19,2.42,13.7255,20,110.488,14.5098,8.845,-5.6648,-3.91477,1,10,0,0,20,67.451,0,0,4.608,13.18656
164457,13240.76,13.7924,14.9111,30,4.6875,-7.03125,-8.11098866042168,3439.5,0.732141299607501,41.6319,24.5,46.4,41.97,2.44,13.7255,20.3922,109.927,14.5098,8.7,-5.8098,-3.91477,1,10,0,0,20,67.451,0,0,4.352,12.47392
164458,13240.8,14.4248,14.9111,30,4.6875,-7.03125,-3.37127724474515,3433,0.739644625691815,41.6319,24.5,46.4,42.32,2.42,13.7255,20.3922,110.085,14.5098,8.7,-5.8098,-3.94565,1,10,0,0,20,67.451,0,0,4.352,12.4503466666667
164459,13240.84,14.508,14.7939,30,4.6875,-7.03125,-1.97063688999175,3435.25,0.733745724474201,41.6319,24.5,46.4,42.01,2.44,13.7255,20.3922,110.022,14.5098,8.555,-5.9548,-3.9401,1,10,0,0,20,67.0588,0,0,4.608,13.19136
164460,13240.88,14.3823,14.7939,30,5.46875,-7.03125,-2.8618510252185,3445,0.725747460087083,41.6319,24.5,46.4,41.67,2.44,13.7255,20.3922,109.783,14.5098,8.555,-5.9548,-3.9401,1,10,0,0,20,67.0588,0,0,4.608,13.2288
164461,13240.92,14.5505,14.7721,30,6.25,-7.03125,-1.52297171918492,3430.75,0.728587043649348,41.6319,24.5,46.4,41.66,2.42,13.7255,20.3922,109.76,14.5098,8.555,-5.9548,-3.92193,1,10,0,0,20,67.451,0,0,4.608,13.17408
164462,13240.96,14.1289,14.7072,30,6.25,-7.03125,-4.09302918132339,3449,0.727863148738765,41.6319,24.5,46.4,41.84,2.44,13.7255,20.3922,105.03,14.5098,8.555,-5.9548,-4.39428,1,10,0,0,19,66.6667,0,0,4.608,13.24416
164463,13241,14.9721,14.7072,30,6.25,-7.03125,1.76929088103872,3474.25,0.716528747211628,41.6319,24.5,46.4,41.49,2.42,13.3333,20,99.7972,14.5098,8.555,-5.9548,-4.39428,1,10,0,0,20,66.6667,0,0,4.608,13.34112
164464,13241.04,14.8464,14.7288,30,6.25,-7.03125,0.792111218881342,3463.5,0.69779125162408,41.6319,25,46.4,40.28,2.4,12.9412,19.6078,90.758,14.5098,8.41,-6.0998,-4.77577,1,10,0,0,20,66.2745,0,0,4.352,12.56096
164465,13241.08,14.7613,14.8596,30,6.25,-7.03125,-0.665930507475632,3437,0.67262147221414,41.6319,25,46.4,38.53,2.34,12.1569,18.8235,81.9989,14.5098,8.265,-6.2448,-4.77577,1,10,0,0,20,66.2745,0,0,4.352,12.4648533333333
164466,13241.12,14.8039,14.8596,30,5.46875,-7.03125,-0.376252203811167,3472.25,0.617755057959536,41.6319,25.5,46.4,35.75,2.3,12.549,18.0392,86.4475,14.5098,7.975,-6.5348,-5.51611,1,10,0,0,19,67.451,0,0,4.096,11.8519466666667
164467,13241.16,14.4248,15.1133,30,5.46875,-7.03125,-4.77302978204204,3483,0.605167958656331,41.6319,25.5,46.4,35.13,2.3,12.9412,18.4314,90.3385,14.5098,7.685,-6.8248,-5.17687,1,10,0,0,19,66.2745,0,0,4.096,11.88864
164468,13241.2,14.3823,15.1133,30,3.90625,-7.03125,-5.08263629600272,3458.5,0.617608789937834,41.6319,26,46.4,35.6,2.32,12.549,18.8235,86.2153,14.5098,7.54,-6.9698,-5.17687,1,10,0,0,19,66.2745,0,0,3.84,11.0672
164469,13241.24,14.4248,15.0228,30,3.125,-7.03125,-4.14563806777217,3461.25,0.630465872156013,41.6319,26,46.4,36.37,2.32,12.549,18.8235,86.4728,14.5098,7.54,-6.9698,-5.35852,1,10,0,0,19,66.6667,0,0,3.84,11.076
164470,13241.28,14.0032,14.8743,30,3.90625,-7.03125,-6.22072097806217,3475.75,0.627835718909588,41.6319,26.5,46.4,36.37,2.32,12.549,18.4314,85.8593,14.5098,7.54,-6.9698,-5.34178,1,10,0,0,20,67.0588,0,0,3.84,11.1224
164471,13241.32,14.5931,14.8743,30,4.6875,-7.03125,-1.92693807347308,3481,0.617236426314278,41.6319,26.5,46.4,35.81,2.3,12.549,18.4314,85.4104,14.5098,7.54,-6.9698,-5.34178,1,10,0,0,20,67.0588,0,0,3.84,11.1392
164472,13241.36,14.9296,14.845,30,4.6875,-7.03125,0.566659522023361,3473.5,0.616841802216784,41.6319,26.5,46.4,35.71,2.3,12.1569,18.4314,76.636,14.5098,7.395,-7.1148,-5.56647,1,10,0,0,20,66.2745,0,0,3.84,11.1152
164473,13241.4,14.6782,14.8964,30,5.46875,-7.03125,-1.4865582973389,3469.5,0.58694336359706,42.2532,27,46.4,33.94,2.26,12.1569,17.6471,76.7079,14.5098,7.25,-7.2598,-5.56647,1,10,0,0,19,66.2745,0,0,3.84,11.1024
164474,13241.44,14.887,14.8964,30,6.25,-7.03125,-0.0631423389534369,3466,0.556376226197346,42.2532,27.5,46.4,32.14,2.26,12.1569,17.6471,76.4569,14.5098,7.105,-7.4048,-5.72776,1,10,0,0,19,66.6667,0,0,3.84,11.0912
164475,13241.48,15.0572,14.9185,30,5.46875,-7.03125,0.921153999415558,3492,0.540378006872852,42.2532,28,46.4,31.45,2.26,12.1569,17.6471,76.2779,14.5098,7.105,-7.4048,-5.73579,1,10,0,0,19,65.4902,0,0,3.84,11.1744
164476,13241.52,14.7613,14.9185,30,4.6875,-7.03125,-1.06494685427434,3492.5,0.540472440944882,42.2532,28.5,46.4,31.46,2.24,11.7647,17.6471,71.6504,14.5098,6.96,-7.5498,-5.73579,1,10,0,0,19,65.4902,0,0,3.584,10.4309333333333
164477,13241.56,14.887,14.8817,30,4.6875,-7.03125,0.0356015315375879,3456.75,0.549880668257757,42.2532,28.5,46.4,31.68,2.24,11.7647,17.6471,71.9441,14.5098,6.96,-7.5498,-5.9123,1,10,0,0,19,66.6667,0,0,3.584,10.32416
164478,13241.6,14.887,14.845,30,5.46875,-7.03125,0.282125344260087,3469.5,0.542153047989624,42.2532,29,46.4,31.35,2.22,12.1569,17.6471,76.7067,14.5098,6.815,-7.6948,-5.73916,1,10,0,0,19,66.2745,0,0,3.584,10.36224
164479,13241.64,14.6356,14.845,30,6.25,-7.03125,-1.43075787805078,3507.75,0.524951892238615,42.2532,29.5,46.4,30.69,2.22,12.1569,17.6471,80.5824,14.5098,6.815,-7.6948,-5.73916,1,10,0,0,18,66.2745,0,0,3.584,10.47648
164480,13241.68,14.887,14.7939,30,6.25,-7.03125,0.625377846443209,3483.5,0.54462465910722,42.2532,29.5,46.4,31.62,2.26,12.1569,18.0392,75.9374,14.5098,6.815,-7.6948,-5.5564,1,10,0,0,18,65.4902,0,0,3.584,10.4040533333333
164481,13241.72,14.9721,14.6928,30,6.25,-7.03125,1.86546977377923,3468,0.560726643598616,42.2532,29,46.4,32.41,2.26,12.1569,18.0392,76.7286,14.5098,6.96,-7.5498,-5.5564,1,10,0,0,18,65.4902,0,0,3.584,10.35776
164482,13241.76,14.887,14.6928,30,7.03125,-7.03125,1.30449385369786,3495.25,0.540047206923682,42.2532,29,46.4,31.46,2.24,12.1569,18.0392,80.8251,14.5098,6.815,-7.6948,-5.72674,1,10,0,0,19,66.6667,0,0,3.584,10.4391466666667
164483,13241.8,15.0147,14.6928,30,8.59375,-7.03125,2.14389897900058,3499.5,0.558936990998714,42.2532,29,46.4,32.6,2.26,12.1569,18.4314,75.7792,14.5098,6.815,-7.6948,-5.57594,1,10,0,0,19,65.8824,0,0,3.584,10.45184
164484,13241.84,15.0572,14.6928,30,8.59375,-7.03125,2.42010466753447,3494.5,0.582916010874231,42.2532,29,46.4,33.95,2.26,12.1569,18.4314,76.2223,14.5098,6.815,-7.6948,-5.57594,1,10,0,0,19,65.8824,0,0,3.584,10.4369066666667
164485,13241.88,15.1404,14.6928,30,9.375,-7.03125,2.95632876278037,3503,0.561290322580645,42.2532,29,46.4,32.77,2.26,12.1569,18.4314,80.6701,14.5098,6.96,-7.5498,-5.57842,1,10,0,0,18,65.4902,0,0,3.84,11.2096
164486,13241.92,15.1404,14.6928,30,9.375,-7.03125,2.95632876278037,3480,0.578793103448276,42.2532,28.5,46.4,33.57,2.28,12.1569,18.4314,80.7482,14.5098,6.96,-7.5498,-5.54879,1,10,0,0,18,65.8824,0,0,3.84,11.136
164487,13241.96,15.1404,14.6928,30,9.375,-7.03125,2.34375,3497,0.582499285101516,42.2532,28.5,46.4,33.95,2.28,12.1569,18.4314,80.7838,14.5098,6.96,-7.5498,-5.54879,1,8,0,0,18,65.8824,0,0,3.84,11.1904
164488,13242,14.9296,14.6928,30,9.375,-7.03125,2.34375,3514.75,0.586215235792019,42.2532,28,46.4,34.34,2.28,12.1569,18.4314,80.4326,14.5098,6.96,-7.5498,-5.56527,1,8,0,0,19,65.8824,0,0,3.84,11.2472
164489,13242.04,14.6356,14.6928,30,8.59375,-7.03125,1.5625,3498,0.575814751286449,42.2532,28,46.4,33.57,2.28,12.1569,18.4314,75.7024,14.5098,6.96,-7.5498,-5.56527,1,8,0,0,19,65.8824,0,0,3.84,11.1936
164490,13242.08,14.214,14.6928,30,8.59375,-7.03125,1.5625,3484.5,0.558415841584158,42.2532,28.5,46.4,32.43,2.26,12.1569,18.0392,76.4063,14.5098,6.815,-7.6948,-5.76764,1,8,0,0,19,65.8824,0,0,3.84,11.1504
164491,13242.12,13.9606,14.6928,30,8.59375,-7.03125,1.5625,3519.5,0.536326182696406,42.2532,28.5,46.4,31.46,2.24,12.1569,17.6471,75.736,14.5098,6.815,-7.6948,-5.75947,1,8,0,0,18,65.4902,0,0,3.584,10.5115733333333
164492,13242.16,14.214,14.6928,30,7.8125,-7.03125,0.78125,3509.5,0.53426414019091,42.2532,29,46.4,31.25,2.24,12.1569,17.6471,75.5987,14.5098,6.67,-7.8398,-5.75947,1,8,0,0,18,65.4902,0,0,3.584,10.4817066666667
164493,13242.2,14.0032,14.7866,30,7.8125,-7.03125,0.78125,3509.25,0.538063688822398,42.2532,29,46.4,31.47,2.26,12.1569,18.0392,80.538,14.5098,6.67,-7.8398,-5.57414,1,8,0,0,18,65.098,0,0,3.584,10.48096
164494,13242.24,13.9606,14.6928,30,7.03125,-7.03125,0,3510.75,0.537833796197394,42.2532,29.5,46.4,31.47,2.24,12.1569,18.4314,80.5044,14.5098,6.67,-7.8398,-5.5623,1,8,0,0,18,65.8824,0,0,3.584,10.48544
164495,13242.28,14.3823,14.6928,30,7.03125,-7.03125,0,3500.5,0.565462076846165,42.2532,29,46.4,32.99,2.28,12.549,18.4314,85.0397,14.5098,6.815,-7.6948,-5.5623,1,8,0,0,18,65.8824,0,0,3.584,10.4548266666667
164496,13242.32,14.2565,14.6928,30,7.03125,-7.03125,0,3510,0.580512820512821,42.2532,29,46.4,33.96,2.28,12.549,18.8235,85.1258,14.5098,6.815,-7.6948,-5.40384,1,8,0,0,18,65.4902,0,0,3.584,10.4832
164497,13242.36,14.1289,14.6928,30,7.8125,-7.03125,0.78125,3532.75,0.585096596136155,42.2532,28.5,46.4,34.45,2.3,12.549,18.8235,84.6552,14.5098,6.815,-7.6948,-5.40384,1,8,0,0,18,65.4902,0,0,3.84,11.3048
164498,13242.4,14.4673,14.6928,30,8.59375,-7.03125,1.5625,3509.25,0.596024791622142,42.2532,28,46.4,34.86,2.3,12.549,18.8235,84.6757,14.5098,6.815,-7.6948,-5.40911,1,8,0,0,17,65.098,0,0,3.84,11.2296
164499,13242.44,14.7613,14.6357,30,9.375,-7.03125,2.34375,3514.5,0.598890311566368,42.2532,28,46.4,35.08,2.3,12.549,18.8235,85.0294,14.5098,6.96,-7.5498,-5.38966,1,8,0,0,18,65.098,0,0,3.84,11.2464
164500,13242.48,14.3823,14.6357,30,9.375,-7.03125,2.34375,3529.75,0.590693391883278,42.2532,28,46.4,34.75,2.28,12.549,18.8235,84.7124,14.5098,6.96,-7.5498,-5.38966,1,8,0,0,18,65.098,0,0,3.84,11.2952
164501,13242.52,14.5505,14.6499,30,8.59375,-7.03125,1.5625,3509,0.595896266742662,42.2532,28,46.4,34.85,2.3,12.549,18.4314,84.7543,14.5098,6.96,-7.5498,-5.39054,1,8,0,0,18,65.4902,0,0,3.84,11.2288
164502,13242.56,14.2972,14.6499,30,7.8125,-7.03125,0.78125,3542.25,0.575227609570189,42.2532,28,46.4,33.96,2.28,12.549,18.4314,84.9733,14.5098,6.815,-7.6948,-5.41074,1,8,0,0,17,65.4902,0,0,3.84,11.3352
164503,13242.6,13.8775,14.6499,30,7.8125,-7.03125,0.78125,3541,0.575261225642474,42.8746,28,46.4,33.95,2.28,12.549,18.4314,84.4771,14.5098,6.815,-7.6948,-5.41074,1,8,0,0,17,65.4902,0,0,3.84,11.3312
164504,13242.64,13.9181,14.6928,30,7.03125,-7.03125,0,3524,0.584676503972758,42.8746,28,46.4,34.34,2.28,12.549,18.4314,84.8262,14.5098,6.815,-7.6948,-5.41456,1,8,0,0,18,64.7059,0,0,3.84,11.2768
164505,13242.68,14.3397,14.6928,30,7.03125,-7.03125,0,3534,0.583022071307301,42.8746,28,46.4,34.34,2.28,12.549,18.4314,84.9618,14.5098,6.815,-7.6948,-5.41456,1,8,0,0,18,64.7059,0,0,3.84,11.3088
164506,13242.72,14.2972,14.6928,30,7.03125,-7.03125,0,3547.5,0.577420718816068,42.8746,28,46.4,34.14,2.3,12.549,18.4314,84.338,14.5098,6.815,-7.6948,-5.39667,1,8,0,0,18,65.098,0,0,3.84,11.352
164507,13242.76,14.0032,14.6928,30,7.03125,-7.03125,0,3531.5,0.567124451366275,42.8746,28,46.4,33.38,2.26,12.549,18.4314,84.6691,14.5098,6.815,-7.6948,-5.59654,1,8,0,0,18,64.7059,0,0,3.84,11.3008
164508,13242.8,14.3397,14.6928,30,6.25,-7.03125,-0.78125,3548,0.55467869222097,42.8746,28.5,46.4,32.8,2.28,12.549,18.4314,84.7217,14.5098,6.815,-7.6948,-5.59654,1,8,0,0,18,64.7059,0,0,3.584,10.5966933333333
164509,13242.84,14.3397,14.6928,30,6.25,-7.03125,-0.78125,3523.5,0.581524052788421,42.8746,28.5,46.4,34.15,2.28,12.9412,18.8235,88.9892,14.5098,6.815,-7.6948,-5.42201,1,8,0,0,17,65.098,0,0,3.84,11.2752
164510,13242.88,14.3823,14.6928,30,6.25,-7.03125,-0.78125,3534.25,0.595543608969371,42.8746,28,46.4,35.08,2.3,12.9412,19.2157,89.1941,14.5098,6.815,-7.6948,-5.24287,1,8,0,0,17,64.7059,0,0,3.84,11.3096
164511,13242.92,14.3823,14.6928,30,6.25,-7.03125,-0.78125,3559.25,0.596923509166257,42.8746,28,46.4,35.41,2.3,12.9412,19.2157,88.656,14.5098,6.96,-7.5498,-5.24287,1,8,0,0,18,64.7059,0,0,3.84,11.3896
164512,13242.96,14.4673,14.6357,30,7.03125,-7.03125,0,3544.5,0.59737621667372,42.8746,27.5,46.4,35.29,2.3,12.9412,19.2157,93.1392,14.5098,6.96,-7.5498,-5.25349,1,8,0,0,18,64.3137,0,0,3.84,11.3424
164513,13243,14.6782,14.6357,30,7.03125,-7.03125,0,3540,0.596271186440678,42.8746,27.5,46.4,35.18,2.3,12.9412,19.2157,93.6519,14.5098,6.96,-7.5498,-5.25349,1,8,0,0,18,64.3137,0,0,3.84,11.328
164514,13243.04,14.9296,14.6357,30,7.8125,-7.03125,0.78125,3562,0.6,42.8746,27.5,46.4,35.62,2.3,12.9412,19.2157,93.1607,14.5098,6.96,-7.5498,-5.04867,1,8,0,0,17,64.3137,0,0,3.84,11.3984
164515,13243.08,14.4248,14.6215,30,8.59375,-7.03125,1.5625,3555.75,0.608479223792449,42.8746,27.5,46.4,36.06,2.32,13.7255,19.6078,102.436,14.5098,7.105,-7.4048,-4.86926,1,8,0,0,17,64.7059,0,0,3.84,11.3784
