sample,time,wbo2,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,MRP,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC
164516,13243.12,14.7613,14.6215,30,8.59375,-7.03125,1.5625,3575.5,0.639854565794994,42.8746,27,46.4,38.13,2.36,14.1176,20.3922,111.451,14.5098,7.25,-7.2598,-4.86926,1,8,0,0,18,64.7059,0,0,4.096,12.2043733333333
164517,13243.16,14.8039,14.5719,30,8.59375,-7.03125,1.5625,3566.75,0.663797574823018,42.8746,26.5,46.4,39.46,2.4,14.1176,20.7843,111.297,14.5098,7.395,-7.1148,-3.84618,1,8,0,0,18,64.3137,0,0,4.096,12.1745066666667
164518,13243.2,14.9721,14.4878,30,9.375,-7.03125,2.34375,3545,0.670747531734838,42.8746,26,46.4,39.63,2.4,14.5098,21.1765,120.998,14.5098,7.54,-6.9698,-3.43139,1,8,0,0,17,64.3137,0,0,4.096,12.1002666666667
164519,13243.24,14.8464,14.4878,30,10.1563,-7.03125,3.12505,3590.25,0.697054522665553,42.8746,25.5,46.4,41.71,2.42,16.4706,21.9608,151.581,14.5098,7.685,-6.8248,-3.43139,1,8,0,0,17,64.3137,0,0,4.352,13.02064
164520,13243.28,15.2255,14.4046,30,11.7188,-7.03125,4.68755,3576.75,0.764269238834137,42.8746,25.5,46.4,45.56,2.5,16.8627,23.5294,158.576,14.5098,8.12,-6.3898,0.00141391,1,8,0,0,17,63.5294,0,0,4.352,12.97168
164521,13243.32,15.268,14.4046,30,12.5,-7.03125,5.46875,3577.5,0.781719077568134,42.8746,25,46.4,46.61,2.52,17.2549,23.9216,162.733,14.5098,8.555,-5.9548,0.00141391,1,8,0,0,17,63.5294,0,0,4.608,13.7376
164522,13243.36,15.3512,14.2008,30,14.0625,-7.03125,7.03125,3590.75,0.809245979252245,42.8746,24.5,46.4,48.43,2.56,16.8627,23.9216,158.793,14.5098,8.845,-5.6648,0.577693,1,8,0,0,18,63.5294,0,0,4.864,14.5545066666667
164523,13243.4,15.1829,14.0222,30,15.625,-7.03125,8.59375,3580.5,0.819438625890239,43.496,24,46.4,48.9,2.56,16.8627,23.9216,159.113,14.5098,9.135,-5.3748,0.269204,1,8,0,0,17,63.9216,0,0,5.12,15.2768
164524,13243.44,15.0147,14.0222,30,17.1875,-7.03125,10.15625,3621.75,0.801987989231725,43.496,24,46.4,48.41,2.56,16.8627,23.9216,158.587,14.5098,9.135,-5.3748,0.269204,1,8,0,0,17,63.9216,0,0,5.376,16.22544
164525,13243.48,14.4673,14.0615,30,0,-7.03125,-7.03125,3606.75,0.79517571220628,43.496,24,46.4,47.8,2.56,16.8627,23.9216,158.613,14.5098,9.28,-5.2298,0.222704,1,8,0,0,17,63.5294,0,0,4.608,13.84992
164526,13243.52,13.9181,13.8226,30,0,-7.03125,-7.03125,3581,0.816475844736107,43.496,24,46.4,48.73,2.56,16.8627,23.9216,159.091,14.5098,9.28,-5.2298,0.221239,1,8,0,0,17,63.9216,0,0,4.608,13.75104
164527,13243.56,14.214,13.8226,30,0,-7.03125,-7.03125,3599.25,0.815003125651177,43.496,23.5,46.4,48.89,2.56,16.8627,23.9216,158.523,14.5098,9.28,-5.2298,0.221239,1,8,0,0,17,63.9216,0,0,4.608,13.82112
164528,13243.6,14.3823,14.0026,30,0,-7.03125,-7.03125,3596.25,0.815683003128259,43.496,23.5,46.4,48.89,2.56,17.6471,23.9216,165.686,14.5098,9.28,-5.2298,0.521376,1,8,0,0,17,63.5294,0,0,4.864,14.5768
164529,13243.64,15.3512,14.0026,30,0,-7.03125,-7.03125,3647,0.806964628461749,43.496,23.5,46.4,49.05,2.58,18.4314,23.9216,179.777,14.5098,9.28,-5.2298,0.521376,1,8,0,0,17,63.5294,0,0,4.864,14.7825066666667
164530,13243.68,15.7728,13.7343,30,0,-7.03125,-7.03125,3609.25,0.855801066703609,43.496,23.5,46.4,51.48,2.62,18.4314,25.098,179.769,14.5098,9.425,-5.0848,1.54674,1,8,0,0,17,63.5294,0,0,4.864,14.6294933333333
164531,13243.72,16.1519,13.4761,30,0,-7.03125,-7.03125,3611.75,0.868000276874092,43.496,23.5,46.4,52.25,2.64,18.4314,25.4902,176.212,14.5098,9.715,-4.7948,1.54561,1,8,0,0,17,63.5294,0,0,5.12,15.4101333333333
164532,13243.76,16.4458,13.4761,30,0,-7.03125,-7.03125,3640,0.878406593406593,43.496,23,46.4,53.29,2.64,18.4314,25.098,179.769,14.5098,9.86,-4.6498,1.54561,1,8,0,0,17,63.5294,0,0,5.12,15.5306666666667
164533,13243.8,16.4458,13.3684,30,0,-7.03125,-7.03125,3645.25,0.874672519031617,44.1174,23,46.4,53.14,2.64,18.4314,25.098,179.772,14.5098,9.86,-4.6498,1.54614,1,8,0,0,17,63.5294,0,0,5.12,15.5530666666667
164534,13243.84,16.3201,13.3743,30,0,-7.03125,-7.03125,3666,0.869721767594108,44.1174,23,46.4,53.14,2.66,17.6471,25.098,165.768,14.5098,10.005,-4.5048,1.13366,1,8,0,0,17,63.5294,0,0,5.12,15.6416
164535,13243.88,15.7303,13.3743,30,0,-7.03125,-7.03125,3646.75,0.864440940563516,44.1174,23,46.4,52.54,2.62,16.4706,24.7059,151.476,14.5098,10.005,-4.5048,1.13366,1,8,0,0,17,63.5294,0,0,5.12,15.5594666666667
164536,13243.92,15.8985,13.4041,30,0,-7.03125,-7.03125,3683.25,0.827855833842395,44.1174,23,46.4,50.82,2.6,16.0784,23.9216,147.075,14.5098,9.715,-4.7948,-0.774109,1,8,0,0,17,63.5294,0,0,5.12,15.7152
164537,13243.96,15.7728,13.6224,30,0,-7.03125,-7.03125,3656.75,0.804648936897518,44.1174,23.5,46.4,49.04,2.58,15.6863,23.5294,137.907,14.5098,9.425,-5.0848,-0.774109,1,8,0,0,17,63.5294,0,0,4.864,14.8220266666667
164538,13244,15.4769,13.6224,30,0,-7.03125,-7.03125,3674.75,0.776869174773794,44.1174,23.5,46.4,47.58,2.54,14.1176,22.3529,110.437,14.5098,9.28,-5.2298,-1.54798,1,8,0,0,16,63.5294,0,0,4.864,14.8949866666667
164539,13244.04,15.6045,13.7531,30,0,-7.03125,-7.03125,3661.5,0.734944694797214,44.1174,24,46.4,44.85,2.5,13.7255,20.7843,105.86,14.5098,8.845,-5.6648,-4.29187,1,8,0,0,16,63.5294,0,0,4.608,14.06016
164540,13244.08,15.562,13.7531,30,0,-7.03125,-7.03125,3693.25,0.7078318554119,44.1174,24,46.4,43.57,2.46,14.1176,20.7843,110.437,14.5098,8.555,-5.9548,-4.29187,1,8,0,0,16,63.5294,0,0,4.608,14.18208
164541,13244.12,15.2255,14.2008,30,0,-7.03125,-7.03125,3694.75,0.688057378713039,44.1174,24.5,46.4,42.37,2.44,14.1176,20.7843,110.439,14.5098,8.12,-6.3898,-3.90012,1,8,0,0,16,63.5294,0,0,4.096,12.6114133333333
164542,13244.16,15.3937,14.9928,30,0.78125,-7.03125,-6.25,3660.75,0.704937512804753,44.1174,25,46.4,43.01,2.44,14.5098,21.1765,115.001,14.5098,7.975,-6.5348,-3.50826,1,8,0,0,16,63.5294,0,0,4.096,12.49536
164543,13244.2,15.5194,14.9928,30,1.5625,-7.03125,-5.46875,3699.25,0.709765493005339,44.7387,25,46.4,43.76,2.46,14.5098,21.5686,115.025,14.5098,8.12,-6.3898,-3.50826,1,8,0,0,16,63.5294,0,0,4.096,12.6267733333333
164544,13244.24,15.7303,14.7866,30,3.90625,-7.03125,-3.125,3695.5,0.718766066838046,44.7387,25,46.4,44.27,2.48,14.902,21.5686,124.193,14.5098,8.12,-6.3898,-3.11502,1,8,0,0,16,63.5294,0,0,4.352,13.4023466666667
164545,13244.28,16.1093,14.6571,30,7.03125,-7.03125,0,3719.75,0.739565831037032,44.7387,25,46.4,45.85,2.52,15.2941,23.1373,133.43,14.5098,8.265,-6.2448,-3.11502,1,8,0,0,16,63.5294,0,0,4.352,13.4902933333333
164546,13244.32,16.237,14.6571,30,10.1563,-7.03125,3.12505,3697.5,0.779229208924949,44.7387,24.5,46.4,48.02,2.56,15.2941,23.1373,128.78,14.5098,8.555,-5.9548,-1.93125,1,8,0,0,16,63.5294,0,0,4.608,14.1984
164547,13244.36,15.7728,14.5227,30,0,-7.03125,7.92566950699939,3727.5,0.751871227364185,44.7387,24.5,46.4,46.71,2.52,15.2941,22.7451,128.847,14.5098,8.7,-5.8098,-2.32693,1,10,0,0,16,63.5294,0,0,4.352,13.5184
164548,13244.4,15.9411,14.5227,30,0,-7.03125,8.89775486007867,3704.25,0.759505972869002,44.7387,24.5,46.4,46.89,2.54,16.4706,22.3529,151.744,14.5098,8.7,-5.8098,-2.32693,1,10,0,0,16,63.5294,0,0,4.352,13.43408
164549,13244.44,16.1093,14.2681,30,0,-7.03125,11.4294227557994,3727,0.781271800375637,44.7387,24.5,46.4,48.53,2.56,17.2549,23.9216,162.465,14.5098,8.845,-5.6648,-0.0424042,1,10,0,0,16,63.5294,0,0,4.352,13.5165866666667
164550,13244.48,16.3627,13.8417,30,0,-7.03125,15.4069927334731,3697.75,0.83661686160503,44.7387,24,46.4,51.56,2.6,16.4706,24.3137,151.711,14.5098,9.135,-5.3748,-0.0496024,1,10,0,0,16,63.5294,0,0,4.608,14.19936
164551,13244.52,16.0262,13.8417,30,0,-7.03125,13.630804557537,3753.5,0.824670307712801,44.7387,24,46.4,51.59,2.6,16.0784,24.3137,147.218,14.5098,9.28,-5.2298,-0.0496024,1,10,0,0,15,63.5294,0,0,4.864,15.2141866666667
164552,13244.56,16.91,13.5306,30,0,-7.03125,19.9846244825547,3738.75,0.815566700100301,44.7387,23.5,46.4,50.82,2.6,16.0784,23.5294,142.808,14.5098,9.28,-5.2298,-1.13834,1,10,0,0,15,63.5294,0,0,4.864,15.1544
164553,13244.6,16.9525,13.6163,30,0,-7.03125,19.679693260581,3747.5,0.795570380253502,45.3601,23.5,46.4,49.69,2.58,15.2941,23.1373,128.849,14.5098,9.135,-5.3748,-1.13834,1,10,0,0,16,63.5294,0,0,4.864,15.1898666666667
164554,13244.64,17.0357,13.6163,30,0,-7.03125,20.0719665173723,3715.5,0.776261606782398,45.3601,24,46.4,48.07,2.56,14.5098,22.3529,119.645,14.5098,8.99,-5.5198,-2.32343,1,10,0,0,16,63.5294,0,0,4.608,14.26752
164555,13244.68,16.9951,13.7657,30,0,-7.03125,19.0019476201964,3759.5,0.727596754887618,45.3601,24,46.4,45.59,2.5,14.5098,21.9608,119.628,14.5098,8.845,-5.6648,-3.11335,1,10,0,0,15,63.5294,0,0,4.608,14.43648
164556,13244.72,16.7417,13.7657,30,0,-7.03125,17.7759725714832,3758.5,0.721085539443927,45.3601,24.5,46.4,45.17,2.5,14.5098,21.9608,115.068,14.5098,8.555,-5.9548,-3.11335,1,10,0,0,15,63.5294,0,0,4.352,13.6308266666667
164557,13244.76,16.237,14.0156,30,0,-7.03125,13.6810987251339,3760.25,0.717239545243003,45.3601,24.5,46.4,44.95,2.5,14.1176,21.9608,110.429,14.5098,8.265,-6.2448,-3.50506,1,10,0,0,16,63.5294,0,0,4.352,13.6371733333333
164558,13244.8,16.0668,14.0944,30,0,-7.03125,12.2762466701521,3730.25,0.716252261912741,45.3601,24.5,46.4,44.53,2.48,13.7255,21.9608,105.814,14.5098,8.265,-6.2448,-3.901,1,10,0,0,16,63.5294,0,0,4.352,13.5283733333333
164559,13244.84,15.6471,14.0944,30,0,-7.03125,9.92324456289024,3788.5,0.701913686155471,45.3601,25,46.4,44.32,2.48,14.1176,21.1765,110.427,14.5098,8.12,-6.3898,-3.901,1,10,0,0,15,63.5294,0,0,4.096,12.9314133333333
164560,13244.88,15.6045,14.823,30,0.78125,-7.03125,5.00817071998462,3756.5,0.707892985491814,45.3601,25,46.4,44.32,2.48,14.1176,21.1765,110.428,14.5098,8.12,-6.3898,-3.90083,1,10,0,0,15,63.5294,0,0,4.096,12.8221866666667
164561,13244.92,15.9411,14.823,30,4.6875,-7.03125,7.01394508534543,3782.75,0.709325226356487,45.3601,25,46.4,44.72,2.5,14.5098,21.5686,115.049,14.5098,7.975,-6.5348,-3.90083,1,10,0,0,15,63.5294,0,0,4.096,12.9117866666667
164562,13244.96,16.4052,14.823,30,7.8125,-7.03125,9.64450296247531,3749.25,0.719023804760952,45.3601,25,46.4,44.93,2.5,14.5098,21.9608,115.038,14.5098,8.12,-6.3898,-3.50503,1,10,0,0,15,63.5294,0,0,4.352,13.59728
164563,13245,16.7843,14.6571,30,10.9375,-7.03125,12.6737486818038,3814.75,0.718159774559277,45.3601,25,46.4,45.66,2.52,14.5098,22.3529,119.728,14.5098,8.12,-6.3898,-3.10651,1,10,0,0,14,63.5294,0,0,4.352,13.8348266666667
164564,13245.04,16.9951,14.6571,30,0,-7.03125,13.7569064024336,3792.75,0.733873838244018,45.3601,25,46.4,46.39,2.52,14.5098,22.3529,115.063,14.5098,8.12,-6.3898,-3.10651,1,10,0,0,14,63.5294,0,0,4.096,12.94592
164565,13245.08,16.616,14.4808,30,0,-7.03125,12.8502648050072,3772.5,0.746401590457257,45.9815,25,46.4,46.93,2.54,14.5098,22.3529,115.05,14.5098,8.265,-6.2448,-3.50336,1,10,0,0,15,63.5294,0,0,4.352,13.6816
164566,13245.12,16.8268,14.0812,30,0,-7.03125,16.3168279173699,3765.75,0.740728938458474,45.9815,24.5,46.4,46.49,2.52,16.4706,22.3529,152.029,14.5098,8.265,-6.2448,-1.52307,1,10,0,0,14,63.5294,0,0,4.352,13.65712
164567,13245.16,17.1633,14.0812,30,0,-7.03125,17.9575023451201,3841.5,0.766419367434596,45.9815,24.5,46.4,49.07,2.6,18.4314,24.3137,179.915,14.5098,8.41,-6.0998,-1.52307,1,10,0,0,14,63.5294,0,0,4.352,13.93184
164568,13245.2,17.3741,13.4821,30,0,-7.03125,22.4011603478741,3794,0.884185556141276,45.9815,24,46.4,55.91,2.7,18.4314,25.8824,179.874,14.5098,9.135,-5.3748,1.5518,1,10,0,0,14,63.5294,0,0,4.864,15.3783466666667
164569,13245.24,17.4167,13.3447,30,0,-7.03125,23.3798595600774,3798.5,0.893563248650783,45.9815,23.5,46.4,56.57,2.68,18.8235,25.8824,183.312,14.5098,9.57,-4.9398,1.5518,1,10,0,0,14,63.5294,0,0,4.864,15.3965866666667
164570,13245.28,17.7107,13.3447,30,0,-7.03125,24.6517641877509,3818,0.89607124148769,45.9815,23,46.4,57.02,2.7,19.6078,26.2745,193.592,14.5098,9.86,-4.6498,1.6727,1,10,0,0,14,63.5294,0,0,5.12,16.2901333333333
164571,13245.32,17.7107,13.1523,30,0,-7.03125,25.7381131180586,3821,0.948285789060455,45.9815,23,46.4,60.39,2.76,21.1765,27.451,213.98,14.5098,10.15,-4.3598,2.61523,1,10,0,0,14,63.5294,0,0,5.376,17.11808
164572,13245.36,17.3741,13.1523,30,0,-7.03125,24.2993881697469,3815.25,1.02221348535483,45.9815,22.5,46.4,65,2.8,21.1765,28.6275,217.527,14.5098,10.875,-3.6348,2.61523,1,10,0,0,14,63.5294,0,0,5.632,17.90624
164573,13245.4,17.2059,12.7243,30,0,-7.03125,26.046879268158,3801.75,1.04667587295325,45.9815,22,46.4,66.32,2.82,21.1765,28.6275,214.149,14.5098,11.31,-3.1998,3.12082,1,10,0,0,15,63.5294,0,0,5.888,18.65392
164574,13245.44,16.7843,12.7028,30,0,-7.03125,24.3173680165393,3890,1.04251928020566,45.9815,21.5,46.4,67.59,2.84,21.1765,28.6275,214.142,14.5098,11.455,-3.0548,2.95521,1,10,0,0,14,63.5294,0,0,5.888,19.0869333333333
164575,13245.48,16.4052,12.7028,30,0,-6.25,22.5684539048594,3874.5,1.04684475416183,45.9815,22,46.4,67.6,2.84,20.3922,28.2353,207.219,14.5098,11.455,-3.0548,2.95521,1,10,0,0,14,63.5294,0,0,6.144,19.83744
164576,13245.52,15.562,12.6707,30,0,-6.25,18.5792314612518,3845,1.04832249674902,45.9815,22.5,46.4,67.18,2.84,19.2157,27.8431,190.141,14.5098,11.455,-3.0548,2.28282,1,10,0,0,14,63.5294,0,0,6.144,19.6864
164577,13245.56,14.508,12.7243,30,0,-6.25,12.2945960849187,3827,1.01907499346747,46.6028,22,46.4,65,2.8,19.6078,27.0588,193.553,14.5098,11.455,-3.0548,2.28282,1,10,0,0,14,63.5294,0,0,6.144,19.59424
164578,13245.6,13.6241,12.7243,30,0,-6.25,6.60447295601178,3892.25,0.985034363157557,46.6028,22,46.4,63.9,2.78,20.7843,27.451,210.595,14.5098,11.31,-3.1998,2.03589,1,10,0,0,14,63.5294,0,0,6.144,19.92832
164579,13245.64,13.3708,12.8273,30,0,-6.25,4.06482783378706,3908.5,1.05969041831905,46.6028,22.5,46.4,69.03,2.86,21.9608,28.6275,224.16,14.5098,11.31,-3.1998,3.27937,1,10,0,0,14,63.5294,0,0,6.144,20.01152
164580,13245.68,13.4984,12.8273,30,0,-5.46875,4.97170034967108,3879,1.12420726991493,46.6028,22.5,46.4,72.68,2.9,22.7451,29.8039,237.674,14.5098,11.89,-2.6198,3.27937,1,10,0,0,14,63.5294,0,0,6.4,20.688
164581,13245.72,14.0883,12.4816,30,0,-5.46875,11.4044987684817,3916.75,1.20206804110551,47.2242,22,46.4,78.47,2.94,24.3137,30.9804,257.867,14.5098,12.47,-2.0398,4.46882,1,10,0,0,14,63.5294,0,0,6.656,21.7249066666667
164582,13245.76,14.1289,12.1443,30,0,-5.46875,14.0463871922089,3930.25,1.27045353349024,47.2242,22,46.4,83.22,3.02,25.8824,32.9412,268.034,14.5098,13.05,-1.4598,10.8027,1,10,0,0,14,64.3137,0,0,7.168,23.4766933333333
164583,13245.8,13.8349,12.1443,30,0,-5.46875,12.2198208877549,3970.25,1.37915748378566,47.2242,22.5,46.4,91.26,3.04,26.2745,33.7255,269.81,14.5098,13.63,-0.8798,10.8027,1,10,0,0,14,64.3137,0,0,7.68,25.4096
164584,13245.84,13.7498,11.9136,30,0,-5.46875,13.3543760636518,3966.75,1.40820570996408,47.2242,22.5,46.4,93.1,3.06,25.8824,34.1176,268.669,14.5098,14.065,-0.444800000000001,11.461,1,10,0,0,14,64.7059,0,0,8.192,27.07968
164585,13245.88,13.2876,11.7508,30,0,-5.46875,11.5656702489539,3950.5,1.46472598405265,47.8456,21.5,46.4,96.44,3.08,25.8824,34.1176,267.548,14.5098,14.5,-0.00980000000000025,11.461,1,10,0,0,14,64.7059,0,0,8.448,27.81152
164586,13245.92,12.4018,11.7508,30,0,-5.46875,5.2492380138367,3988,1.46103309929789,47.8456,21.5,46.4,97.11,3.1,25.8824,34.1176,267.44,14.5098,14.645,0.135199999999999,10.9328,1,10,0,0,15,64.3137,0,0,8.704,28.9262933333333
164587,13245.96,11.6863,11.7554,30,0,-5.46875,-0.59129065658079,4014.5,1.5017561340142,47.8456,21.5,46.4,100.48,3.12,25.4902,34.1176,266.292,14.5098,14.645,0.135199999999999,11.0557,1,10,0,0,16,64.3137,0,0,8.96,29.9749333333333
