sample,time,wbo2,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC
40908,11841.2,12.23,11.71,31,0.00,0.00,4.32,3989,1.69,48,21,59,112.33,3.26,37,42,295,14.80,17.11,2.31,15.38,1,10,0,0,19,78.0392,0,10.1132,10.24,34.04
40909,11841.24,12.44,11.74,31,0.00,0.00,5.68,3991,1.71,48,20.5,59,113.79,3.28,38,42,296,14.80,17.55,2.75,15.80,1,10,0,0,20,78.0392,0,10.1128,10.50,34.91
40910,11841.28,12.70,11.66,31,0.00,0.00,8.21,4029,1.78,48,21,59,119.3,3.32,38,43,296,14.80,17.84,3.04,15.97,1,10,0,0,21,78.0392,0,10.1128,10.75,36.10
40911,11841.32,12.82,11.66,30,0.00,0.00,9.11,4031,1.82,48,20.5,59,122.6,3.34,38,43,296,14.80,18.42,3.62,15.97,1,10,0,0,22,78.0392,0,10.1128,11.01,36.98
40912,11841.36,12.74,11.74,30,0.00,0.00,7.86,4026,1.88,48,20,59,125.9,3.36,37,43,296,14.80,18.71,3.91,15.96,1,10,0,0,22,78.0392,0,10.1125,11.26,37.79
40913,11841.4,12.44,11.71,30,0.00,0.00,5.87,4063,1.95,48,19.5,59,131.83,3.4,37,43,296,14.80,19.29,4.49,15.90,1,10,0,0,22,77.6471,0,10.1125,11.78,39.87
40914,11841.44,12.28,11.71,30,0.00,0.00,4.58,4093,2.00,49,20,59,136.11,3.42,38,43,296,14.80,19.58,4.78,15.90,1,10,0,0,22,77.6471,0,10.1125,12.03,41.04
40915,11841.48,12.15,11.65,30,0.00,0.00,4.10,4105,2.06,49,19.5,59,141.17,3.46,37,43,295,14.80,20.01,5.21,15.86,1,10,0,0,22,77.6471,0,10.1123,12.54,42.91
40916,11841.52,12.66,11.65,30,0.00,0.00,7.94,4109,2.15,50,19,59,147.49,3.5,37,43,295,14.80,20.59,5.79,15.86,1,10,0,0,21,77.6471,0,10.1123,13.06,44.70
40917,11841.56,12.32,11.57,30,0.00,0.00,6.08,4140,2.22,50,18.5,59,153.32,3.54,37,43,294,14.80,21.03,6.23,15.82,1,10,0,0,22,77.6471,0,10.1123,13.31,45.93
40918,11841.6,12.44,11.50,30,0.00,0.00,7.56,4160,2.31,50,18.5,57.2,159.91,3.58,37,43,294,14.80,21.46,6.66,15.73,1,10,0,0,21,77.2549,0,10.1122,13.82,47.93
40919,11841.64,11.81,11.50,30,0.00,0.00,2.61,4192,2.38,50,18,57.2,166.38,3.62,37,42,294,14.80,22.04,7.24,15.73,1,10,0,0,21,77.2549,0,10.1122,14.34,50.08
40920,11841.68,11.77,11.47,30,0.00,0.00,2.55,4199,2.42,50,17.5,57.2,169.43,3.64,37,42,293,14.80,22.48,7.68,15.59,1,10,0,0,20,77.2549,0,10.1122,14.85,51.96
40921,11841.72,11.22,11.18,30,0.00,0.00,0.42,4197,2.50,50,17.5,57.2,174.53,3.68,36,42,292,14.80,23.20,8.40,15.43,1,10,0,0,20,76.8627,0,10.1121,15.62,54.62
40922,11841.76,10.93,11.18,30,0.00,0.00,-2.26,4253,2.49,51,17.5,57.2,176.41,3.7,36,42,292,14.80,23.64,8.84,15.43,1,10,0,0,19,76.8627,0,10.1121,15.62,55.35
40923,11841.8,10.89,11.30,30,0.00,0.00,-3.78,4279,2.61,51,17.5,57.2,185.81,3.76,36,42,291,14.80,24.65,9.85,15.38,1,10,0,0,19,76.8627,0,10.1121,16.64,59.33
40924,11841.84,11.18,11.30,30,0.00,0.00,-1.05,4312,2.67,52,16.5,57.2,192.05,3.8,36,42,290,14.80,24.94,10.14,15.38,1,10,0,0,18,76.8627,0,10.1121,16.90,60.71
40925,11841.88,11.10,11.17,30,0.00,0.00,-0.63,4330,2.76,52,17,57.2,199.25,3.82,35,42,289,14.80,25.52,10.72,15.18,1,10,0,0,17,76.4706,0,10.112,17.15,61.89
40926,11841.92,10.63,11.16,30,0.00,0.00,-4.95,4321,2.85,52,16.5,57.2,205.42,3.86,35,42,288,14.80,26.10,11.30,15.04,1,10,0,0,17,76.4706,0,10.112,17.92,64.52
40927,11841.96,10.89,11.16,30,0.00,0.00,-2.51,4352,2.88,52,15.5,57.2,208.67,3.84,35,41,288,14.80,26.83,12.03,15.04,1,10,0,0,17,76.4706,0,10.112,18.18,65.92
40928,11842,11.14,11.14,30,0.00,0.00,0.01,4399,2.92,53,15.5,57.2,214.22,3.9,35,41,287,14.80,27.41,12.61,14.90,1,10,0,0,16,75.6863,0,9.73509,18.69,68.51
40929,11842.04,11.14,11.03,30,0.00,0.00,1.00,4398,3.02,53,15.5,57.2,221.16,3.94,35,40,286,14.80,27.99,13.19,14.65,1,10,0,0,15,70.9804,0.28981,4.86496,18.94,69.43
40930,11842.08,10.97,11.03,30,0.00,0.00,-0.54,4432,3.03,53,14.5,57.2,223.94,3.96,34,40,283,14.80,28.57,13.77,14.65,1,10,0,0,14,70.9804,0.28981,4.86496,19.46,71.85
40931,11842.12,11.01,10.91,30,0.00,0.00,0.94,4465,3.11,53,14.5,57.2,231.25,3.98,35,40,283,14.80,29.00,14.20,14.41,1,10,0,0,14,66.6667,0.35478,0.454727,19.71,73.34
40932,11842.16,10.97,10.91,30,0.00,0.00,0.56,4502,3.13,54,14.5,57.2,234.88,4,34,40,281,14.80,29.58,14.78,14.41,1,10,0,0,13,66.6667,0.35478,0.454727,20.22,75.87
40933,11842.2,10.72,10.86,30,0.00,0.00,-1.30,4529,3.15,54,14,57.2,237.9,4.02,34,40,280,14.80,29.87,15.07,14.09,1,10,0,0,13,64.3137,0.254708,-1.50278,20.22,76.32
40934,11842.24,10.72,10.93,31,0.00,0.00,-1.96,4528,3.16,55,14,57.2,238.5,4.02,33,40,278,14.80,30.16,15.36,13.53,1,10,0,0,12,61.1765,-0.00426021,-4.33885,20.48,77.27
40935,11842.28,10.67,10.93,31,0.00,0.00,-2.37,4561,3.10,55,14,57.2,235.48,4,33,40,276,14.80,30.16,15.36,13.53,1,10,0,0,11,61.1765,-0.00426021,-4.33885,20.22,76.86
40936,11842.32,10.42,10.98,31,0.00,0.00,-5.39,4586,2.99,55,12.5,57.2,228.83,3.98,33,40,274,14.80,29.87,15.07,12.59,1,10,-2,0,11,58.0392,-0.480791,-6.61139,19.97,76.31
40937,11842.36,10.30,11.11,31,0.00,0.00,-7.86,4610,2.99,55,12.5,57.2,229.43,3.98,33,40,274,14.80,29.58,14.78,12.35,1,10,-2,0,10,58.0392,-0.912344,-6.198,19.46,74.74
40938,11842.4,10.46,11.11,31,0.00,0.00,-6.13,4636,2.95,56,13,57.2,228.31,3.96,33,40,273,14.80,29.44,14.64,12.35,1,10,-2,0,9,58.0392,-0.912344,-6.198,19.20,74.18
40939,11842.44,10.55,11.20,31,0.00,0.00,-6.13,4711,2.83,56,13.5,57.2,222.09,3.94,33,40,272,14.80,29.15,14.35,12.06,1,10,-2,0,9,57.2549,-1.32884,-6.05957,18.94,74.37
40940,11842.48,10.59,11.20,31,0.00,0.00,-5.72,4722,2.84,57,13.5,57.2,223.48,3.94,33,40,271,14.80,29.00,14.20,12.06,1,10,-2,0,9,57.2549,-1.32884,-6.05957,18.43,72.53
40941,11842.52,10.67,11.28,31,0.00,0.00,-5.63,4720,2.85,57,14,57.2,223.94,3.94,33,40,271,14.80,28.57,13.77,11.67,1,10,-2,0,8,64.7059,0,0,18.18,71.50
40942,11842.56,10.59,11.36,31,0.00,0.00,-7.32,4766,2.81,57,14,57.2,223.48,3.94,33,40,270,14.80,28.28,13.48,11.46,1,10,-2,0,8,64.3137,0,0,17.92,71.17
40943,11842.6,10.42,11.36,31,0.00,0.00,-9.05,4774,2.79,57,14.5,57.2,222.09,3.94,33,40,270,14.80,28.13,13.33,11.46,1,10,-2,0,7,64.3137,0,0,17.66,70.27
40944,11842.64,10.80,11.34,31,0.00,0.00,-4.99,4783,2.78,58,14.5,57.2,221.63,3.94,33,40,269,14.80,27.99,13.19,11.08,1,10,-2,0,7,64.3137,0,0,17.41,69.38
40945,11842.68,10.67,11.45,31,0.00,0.00,-7.23,4833,2.73,58,15,57.2,219.78,3.94,33,40,269,14.80,27.84,13.04,10.95,1,10,-2,0,6,64.3137,0,0,17.41,70.11
40946,11842.72,10.89,11.45,31,0.00,0.00,-5.16,4872,2.74,58,15,57.2,222.55,3.94,33,40,267,14.80,27.84,13.04,10.95,1,10,-2,0,5,64.3137,0,0,17.41,70.67
40947,11842.76,10.76,11.46,31,0.00,0.00,-6.53,4868,2.80,58,15,57.2,226.78,3.96,33,40,266,14.80,27.70,12.90,10.51,1,10,-2,0,6,63.9216,0,0,17.41,70.62
40948,11842.8,11.05,11.42,31,0.00,0.00,-3.28,4875,2.80,59,15,57.2,227.24,3.96,33,40,266,14.80,27.84,13.04,10.51,1,10,-2,0,5,63.9216,0,0,17.41,70.71
40949,11842.84,10.84,11.42,31,0.00,0.00,-5.29,4935,2.78,59,15,57.2,228.31,3.98,33,40,267,14.80,27.84,13.04,10.55,1,10,-2,0,5,63.9216,0,0,17.41,71.59
40950,11842.88,11.31,11.42,31,0.00,0.00,-1.01,4964,2.79,60,15,57.2,230.64,3.98,33,40,265,14.80,28.42,13.62,10.63,1,10,-2,0,5,63.9216,0,0,17.66,73.07
40951,11842.92,11.52,11.42,31,0.00,0.00,0.84,4968,2.79,60,15,57.2,231.25,3.98,33,40,265,14.80,28.13,13.33,10.63,1,10,-2,0,4,63.9216,0,0,17.66,73.13
40952,11842.96,11.18,11.41,31,0.00,0.00,-2.04,5001,2.82,60,15,57.2,234.88,3.98,33,40,265,14.80,28.13,13.33,10.00,1,10,-2,0,4,63.5294,0,0,17.66,73.61
40953,11843,11.48,11.40,31,0.00,0.00,0.66,5033,2.81,60,15,57.2,236.08,4,33,40,263,14.80,28.13,13.33,9.97,1,10,-2,0,5,63.5294,0,0,17.66,74.09
40954,11843.04,11.52,11.40,31,0.00,0.00,1.03,5042,2.85,61,15,57.2,239.11,4.02,33,40,263,14.80,28.13,13.33,9.97,1,10,-2,0,4,63.5294,0,0,17.66,74.21
40955,11843.08,10.93,11.38,31,0.00,0.00,-4.15,5098,2.79,61,15,57.2,236.69,4,33,40,263,14.80,28.13,13.33,9.68,1,10,-2,0,4,63.1373,0,0,17.66,75.05
40956,11843.12,11.26,11.38,31,0.00,0.00,-1.04,5111,2.79,62,15,57.2,237.9,4,33,40,261,14.80,28.13,13.33,9.68,1,10,-2,0,4,63.1373,0,0,17.66,75.24
40957,11843.16,11.14,11.40,31,0.00,0.00,-2.30,5093,2.82,62,15,57.2,239.11,4,33,40,261,14.80,28.86,14.06,9.17,1,10,-2,0,4,63.1373,0,0,18.18,77.13
40958,11843.2,11.26,11.47,31,0.00,0.00,-1.85,5167,2.77,62,15.5,57.2,238.5,4.02,33,40,259,14.80,27.99,13.19,9.08,1,10,-2,0,4,63.1373,0,0,17.66,76.06
40959,11843.24,11.05,11.47,31,0.00,0.00,-3.79,5158,2.80,62,15.5,57.2,240.32,4,33,40,260,14.80,27.84,13.04,9.08,1,10,-2,0,4,63.1373,0,0,17.41,74.83
40960,11843.28,11.26,11.45,31,0.00,0.00,-1.66,5197,2.78,63,15.5,57.2,240.92,4.02,33,40,257,14.80,27.84,13.04,8.56,1,10,-2,0,4,62.7451,0,0,17.41,75.38
40961,11843.32,11.43,11.42,31,0.00,0.00,0.14,5199,2.73,63,15.5,57.2,236.69,4,33,40,258,14.80,27.84,13.04,8.37,1,10,-2,0,4,62.7451,0,0,17.41,75.42
40962,11843.36,11.18,11.42,31,0.00,0.00,-2.12,5270,2.71,63,15.5,57.2,237.9,4.02,33,40,257,14.80,27.99,13.19,8.37,1,10,-2,0,4,62.7451,0,0,17.41,76.45
40963,11843.4,11.39,11.40,31,0.00,0.00,-0.08,5244,2.77,63,15.5,57.2,242.13,4.02,33,40,254,14.80,27.70,12.90,7.54,1,10,-2,0,4,62.7451,0,0,17.41,76.07
40964,11843.44,11.31,11.40,31,0.00,0.00,-0.81,5293,2.74,63,16,57.2,241.52,4.02,33,40,253,14.80,27.55,12.75,7.54,1,10,-2,0,4,62.7451,0,0,17.15,75.65
40965,11843.48,11.18,11.43,31,0.00,0.00,-2.24,5291,2.71,63,16,57.2,239.11,4.02,33,40,252,14.80,27.70,12.90,7.31,1,10,-2,0,4,62.3529,0,0,17.15,75.62
40966,11843.52,11.31,11.46,31,0.00,0.00,-1.39,5346,2.73,64,16,57.2,243.34,4.04,33,40,249,14.80,27.41,12.61,6.88,1,10,-2,0,4,62.3529,0,0,17.15,76.41
40967,11843.56,11.18,11.46,31,0.00,0.00,-2.55,5329,2.75,64,16,57.2,243.94,4.02,33,40,250,14.80,27.26,12.46,6.88,1,10,-2,0,4,62.3529,0,0,17.15,76.17
40968,11843.6,10.93,11.41,31,0.00,0.00,-4.43,5391,2.71,65,16,57.2,243.94,4.02,33,40,246,14.80,27.26,12.46,5.98,1,10,-2,0,4,62.3529,0,0,17.15,77.06
40969,11843.64,11.31,11.47,31,0.00,0.00,-1.43,5408,2.67,65,16,57.2,240.92,4.02,33,40,247,14.80,27.12,12.32,5.35,1,10,-2,0,4,61.9608,0,0,16.90,76.14
40970,11843.68,11.22,11.47,31,0.00,0.00,-2.20,5430,2.66,65,16.5,57.2,240.92,4,33,40,241,14.80,26.97,12.17,5.35,1,10,-2,0,4,61.9608,0,0,16.90,76.45
40971,11843.72,10.97,11.44,31,0.00,0.00,-4.32,5467,2.62,65,16.5,57.2,239.11,4.02,31,39,232,14.80,26.68,11.88,4.11,1,10,-2,0,4,61.9608,0,0,16.64,75.80
40972,11843.76,10.89,11.44,31,0.00,0.00,-5.12,5429,2.54,66,16.5,57.2,229.43,3.98,27,37,213,14.80,26.10,11.30,4.11,1,10,-2,0,4,61.9608,0,0,16.13,72.97
40973,11843.8,10.89,11.61,31,0.00,0.00,-6.70,5434,2.42,66,17,57.2,219.31,3.9,16,34,111,14.80,25.09,10.29,2.65,1,10,-2,0,4,61.9608,0,0,0.00,0.00
40974,11843.84,10.72,13.19,31,0.00,0.00,-23.04,5032,1.89,66,17,57.2,158.16,3.32,0,24,0,14.80,21.03,6.23,-8.50,1,10,-2,0,5,63.1373,0,0,0.00,0.00
40975,11843.88,11.73,13.19,31,0.00,0.00,-12.43,4912,0.68,66,21.5,57.2,55.82,2.5,0,15,0,14.80,14.21,-0.59,-8.50,1,10,0,0,5,63.1373,0,0,0.00,0.00
40976,11843.92,13.92,17.86,31,0.00,0.00,-28.29,4779,0.39,66,22.5,57.2,31.22,2.14,0,13,0,14.80,10.15,-4.65,-9.07,1,10,0,0,5,0,0,0,0.00,0.00
40977,11843.96,16.91,12.91,31,0.00,0.00,23.66,4611,0.24,66,23.5,57.2,18.26,1.9,0,13,0,14.80,7.54,-7.26,-9.07,1,10,0,0,4,0,0,0,0.00,0.00
40978,11844,19.99,12.91,31,0.00,-0.78,35.40,4575,0.17,66,27,59,12.97,1.74,0,13,0,14.80,6.53,-8.28,-9.07,1,10,0,0,4,0,0,0,0.00,0.00
40979,11844.04,20.03,15.66,31,0.00,-0.78,21.83,4542,0.18,66,20,59,13.57,1.76,0,12,0,14.80,5.66,-9.15,-9.07,1,10,0,0,3,0,0,0,0.00,0.00
40980,11844.08,20.16,15.66,31,0.00,-0.78,22.33,4432,0.17,65,19,59,12.26,1.74,0,12,0,14.80,5.08,-9.73,-9.07,1,10,0,0,2,0,0,0,0.00,0.00
40981,11844.12,19.99,14.69,31,0.00,-0.78,26.48,4320,0.18,65,18.5,59,12.74,1.76,0,12,0,14.80,4.64,-10.16,-9.07,1,10,0,0,2,0,0,0,0.00,0.00
40982,11844.16,19.94,14.69,30,0.00,-0.78,26.33,4248,0.19,65,17.5,59,13.66,1.78,0,12,0,14.80,4.50,-10.31,-9.07,1,10,0,0,2,0,0,0,0.00,0.00
40983,11844.2,19.82,14.69,30,0.00,-0.78,25.86,4134,0.19,65,24.5,59,13.19,1.76,19,13,186,14.80,4.35,-10.45,-9.07,1,10,0,0,2,0,0,0,1.79,6.17
40984,11844.24,19.69,14.69,30,0.00,-0.78,25.38,4098,0.54,65,25.5,59,36.83,2.66,49,34,308,14.80,7.11,-7.70,9.87,1,10,0,0,2,65.8824,0,0,2.56,8.74
40985,11844.28,20.07,11.50,30,0.00,-0.78,42.70,4055,2.02,65,21.5,59,136.53,3.46,59,50,315,14.80,16.24,1.44,17.16,1,10,0,0,3,77.2549,0,10.1142,4.61,15.57
40986,11844.32,20.03,11.50,30,0.00,-0.78,42.58,3897,1.91,65,22,59,123.92,3.28,59,55,315,14.80,18.85,4.05,17.16,1,10,0,0,3,77.2549,0,10.1142,7.94,25.77
40987,11844.36,19.69,12.69,30,0.00,-0.78,35.57,4050,1.70,65,21,59,114.78,3.32,63,55,318,14.80,18.85,4.05,16.86,1,10,0,0,3,77.6471,0,10.1142,8.70,29.38
40988,11844.4,19.90,12.56,30,0.00,0.00,36.89,4321,1.93,65,9.5,59,139.06,3.48,69,59,323,14.80,19.29,4.49,16.86,1,10,0,0,7,77.6471,0,10.1142,9.73,35.02
40989,11844.44,17.67,12.56,30,0.00,0.00,28.91,4178,2.29,65,20,59,159.13,3.56,67,62,322,14.80,20.30,5.50,17.59,1,10,0,0,9,76.4706,0,10.1143,11.01,38.32
40990,11844.48,15.82,12.29,30,0.00,0.00,22.27,4127,2.32,66,19,59,159.91,3.56,65,61,320,14.80,21.17,6.37,17.49,1,10,0,0,12,77.2549,0,10.1143,12.29,42.26
40991,11844.52,14.34,12.29,30,0.00,0.00,14.27,4013,2.34,66,18,59,156.42,3.56,65,59,319,14.80,22.19,7.39,17.49,1,10,0,0,14,77.2549,0,10.1143,13.31,44.52
40992,11844.56,13.08,11.89,30,0.00,0.00,9.04,4136,2.35,66,18,59,162.23,3.6,65,59,320,14.80,22.77,7.97,17.44,1,10,0,0,15,77.6471,0,10.1145,13.82,47.64
40993,11844.6,12.74,11.49,30,0.00,0.00,9.83,4143,2.53,66,17.5,59,174.53,3.7,65,59,320,14.80,23.49,8.69,17.45,1,10,0,0,18,77.2549,0,10.1145,14.59,50.38
40994,11844.64,12.66,11.49,30,0.00,0.00,9.24,4088,2.61,66,17,59,177.96,3.72,64,59,319,14.80,24.80,10.00,17.45,1,10,0,0,19,77.2549,0,10.1145,15.87,54.06
40995,11844.68,12.28,11.36,30,0.00,0.00,7.49,4160,2.62,66,17,59,181.48,3.74,62,58,317,14.80,25.38,10.58,17.37,1,10,0,0,20,77.6471,0,10.1146,15.87,55.02
40996,11844.72,11.81,11.36,30,0.00,0.00,3.86,4188,2.77,67,16.5,59,193.01,3.78,59,56,315,14.80,25.96,11.16,17.37,1,10,0,0,20,77.6471,0,10.1146,16.64,58.08
40997,11844.76,11.64,11.28,30,0.00,0.00,3.09,4120,2.98,67,15.5,59,204.96,3.86,56,55,313,14.80,26.97,12.17,17.19,1,10,0,0,20,77.2549,0,10.1146,17.41,59.77
40998,11844.8,11.26,10.81,30,0.00,0.00,4.07,4186,2.99,68,15.5,59,208.67,3.86,54,53,310,14.80,27.84,13.04,17.02,1,10,0,0,20,77.2549,0,10.1144,18.43,64.29
40999,11844.84,11.73,10.81,30,0.00,0.00,7.87,4247,3.04,68,15,59,215.15,3.92,51,52,309,14.80,28.42,13.62,17.02,1,10,0,0,19,77.2549,0,10.1144,18.94,67.05
41000,11844.88,11.43,10.94,30,0.00,0.00,4.35,4188,3.20,68,14,59,223.48,3.96,49,51,307,14.80,29.58,14.78,16.89,1,10,0,0,19,76.8627,0,10.1144,20.22,70.58
41001,11844.92,11.39,10.76,29,0.00,0.00,5.50,4212,3.24,68,13.5,59,227.24,3.98,45,50,306,14.80,30.31,15.51,16.77,1,10,0,0,19,70.9804,0,3.82768,20.99,73.67
41002,11844.96,11.39,10.76,29,0.00,0.00,5.50,4270,3.38,68,13.5,59,240.32,4.02,45,50,306,14.80,31.18,16.38,16.77,1,10,0,0,18,70.9804,0,3.82768,21.76,77.43
41003,11845,11.05,10.50,29,0.00,0.00,4.97,4260,3.50,68,11.5,59,248.17,4.06,45,50,305,14.80,32.19,17.39,16.75,1,10,0,-1.4,18,67.0588,-0.0200437,0.0903569,22.27,79.07
41004,11845.04,10.76,10.50,29,0.00,0.00,2.36,4242,3.60,69,11,59,254.22,4.1,41,49,300,14.80,33.35,18.55,16.75,1,10,0,-1.4,17,67.0588,-0.0200437,0.0903569,23.55,83.25
41005,11845.08,10.80,10.31,29,0.00,0.00,4.57,4334,3.44,69,11,59,248.78,4.08,40,46,296,14.80,33.06,18.26,16.46,1,10,0,-1.4,17,61.5686,-0.340693,-5.08047,23.04,83.22
41006,11845.12,10.55,10.60,29,0.00,0.00,-0.45,4320,3.46,70,11,59,249.38,4.06,38,45,294,14.80,32.92,18.12,15.85,1,10,0,-1.4,17,59.6078,-0.750461,-5.99828,23.04,82.95
41007,11845.16,10.67,10.60,29,0.00,0.00,0.73,4284,3.38,70,11,59,241.52,4.02,36,44,290,14.80,32.92,18.12,15.85,1,10,0,-1.4,16,59.6078,-0.750461,-5.99828,22.78,81.34
41008,11845.2,10.17,10.74,29,0.00,0.00,-5.65,4341,3.23,70,11.5,59,233.67,4,35,41,286,14.80,32.19,17.39,14.93,1,10,0,-1.4,16,58.0392,-1.30655,-7.12723,22.27,80.57
41009,11845.24,10.34,11.03,29,0.00,0.00,-6.71,4352,3.15,70,12,59,228.83,3.98,35,40,286,14.80,31.18,16.38,14.62,1,10,0,-1.4,15,59.6078,-1.60246,-4.78314,21.25,77.06
