log_path,log_date,rom_rev,confidence,note
3-31 black.csv,2023-03-31,old_2023_base,high,3 years ago - same car - rom = 13 20g Base rev 25 e garn.hex (10Hz logger schema)
3-21.csv,2026-03-21,stock,high,pre-MerpMod
3-30.csv,2026-03-30,stock,high,pre-MerpMod
4-1.csv,2026-04-01,stock,high,pre-MerpMod (20.7 saved 2026-04-04)
4-11.csv,2026-04-11,20.7,high,
4-12 big.csv,2026-04-12,20.7,high,
4-23/log0001.csv,2026-04-23,20.8,high,
4-23/log0002.csv,2026-04-23,20.8,high,
4-24/4-24 full.csv,2026-04-24,20.8,high,user-confirmed; 20.9 finalized after this drive
4-25/4-25 full.csv,2026-04-25,20.9,high,user-confirmed
4-27 20.10/4-27.csv,2026-04-27,20.10,high,folder name confirms
5-2/5-2.csv,2026-05-02,20.10,high,user-confirmed (20.11 not flashed)
