log_date,rom_rev,log_path,rpm_bin,load_bin,sample_count_fbkc_neg,sample_count_flkc_decr,event_count_fbkc,event_count_flkc,mean_fbkc,Unnamed: 10,min_fbkc
2023-03-31,old_2023_base,logs/3-31 black.csv,3300.0,1.0,0,1,0,1,,,0.0
2023-03-31,old_2023_base,logs/3-31 black.csv,3300.0,1.17,0,3,0,3,,,0.0
2023-03-31,old_2023_base,logs/3-31 black.csv,4000.0,1.0,0,1,0,1,,,0.0
2023-03-31,old_2023_base,logs/3-31 black.csv,4400.0,3.22,1,0,1,0,-1.41,,-1.41
2026-03-21,stock,logs/3-21.csv,2600.0,1.0,25,0,0,0,-1.0499999999999998,,-1.4
2026-03-21,stock,logs/3-21.csv,2600.0,1.17,36,0,2,0,-1.1666666666666663,,-1.4
2026-03-21,stock,logs/3-21.csv,3000.0,0.73,1,0,0,0,-0.7,,-0.7
2026-03-21,stock,logs/3-21.csv,3000.0,1.0,33,0,1,0,-0.9227272727272728,,-1.4
2026-03-21,stock,logs/3-21.csv,3000.0,1.51,4,0,2,0,-2.45,,-2.8
2026-03-21,stock,logs/3-21.csv,3000.0,1.64,7,0,1,0,-4.0,,-4.2
2026-03-21,stock,logs/3-21.csv,3000.0,1.78,3,0,0,0,-4.2,,-4.2
2026-03-21,stock,logs/3-21.csv,3000.0,1.95,7,0,0,0,-4.1000000000000005,,-4.2
2026-03-21,stock,logs/3-21.csv,3000.0,2.12,6,0,0,0,-3.85,,-3.85
2026-03-21,stock,logs/3-21.csv,3000.0,2.9,1,0,0,0,-3.5,,-3.5
2026-03-21,stock,logs/3-21.csv,3300.0,1.36,1,0,0,0,-2.45,,-2.45
2026-03-21,stock,logs/3-21.csv,3300.0,1.95,1,0,0,0,-3.15,,-3.15
2026-03-21,stock,logs/3-21.csv,3300.0,2.28,5,0,0,0,-3.85,,-3.85
2026-03-21,stock,logs/3-21.csv,3300.0,2.44,4,0,0,0,-3.5875,,-3.85
2026-03-21,stock,logs/3-21.csv,3300.0,2.6,5,0,0,0,-3.43,,-3.5
2026-03-21,stock,logs/3-21.csv,3300.0,2.9,10,0,0,0,-3.3600000000000003,,-3.5
2026-03-21,stock,logs/3-21.csv,3300.0,3.22,2,0,0,0,-3.15,,-3.15
2026-03-21,stock,logs/3-21.csv,3700.0,1.0,1,0,0,0,-1.05,,-1.05
2026-03-21,stock,logs/3-21.csv,3700.0,2.28,1,0,0,0,-3.15,,-3.15
2026-03-21,stock,logs/3-21.csv,3700.0,2.9,1,0,0,0,-3.15,,-3.15
2026-03-21,stock,logs/3-21.csv,4000.0,1.51,0,1,0,1,,,0.0
2026-03-21,stock,logs/3-21.csv,4000.0,1.64,0,3,0,3,,,0.0
2026-03-30,stock,logs/3-30.csv,1900.0,1.17,39,0,1,0,-1.076923076923077,,-1.4
2026-03-30,stock,logs/3-30.csv,1900.0,1.36,2,0,0,0,-0.5249999999999999,,-0.7
2026-03-30,stock,logs/3-30.csv,2200.0,1.17,13,0,0,0,-0.4038461538461537,,-0.7
2026-03-30,stock,logs/3-30.csv,2200.0,1.36,3,0,0,0,-0.3499999999999999,,-0.35
2026-03-30,stock,logs/3-30.csv,3000.0,1.0,9,0,3,0,-2.722222111111112,,-4.2
2026-04-01,stock,logs/4-1.csv,4000.0,3.22,4,0,1,0,-1.4,,-1.4
2026-04-01,stock,logs/4-1.csv,4000.0,3.7,4,0,0,0,-1.4,,-1.4
2026-04-01,stock,logs/4-1.csv,4400.0,2.44,1,0,0,0,-0.7,,-0.7
2026-04-01,stock,logs/4-1.csv,4400.0,3.22,20,0,0,0,-1.015,,-1.4
2026-04-01,stock,logs/4-1.csv,4400.0,3.7,4,0,0,0,-1.4,,-1.4
2026-04-01,stock,logs/4-1.csv,4800.0,3.22,6,0,0,0,-0.7000000000000001,,-0.7
2026-04-11,20.7,logs/4-11.csv,1900.0,1.0,3,0,1,0,-1.3999999999999997,,-1.4
2026-04-11,20.7,logs/4-11.csv,1900.0,1.17,6,0,3,0,-3.033333333333333,,-4.2
2026-04-11,20.7,logs/4-11.csv,2200.0,1.0,13,0,2,0,-1.453846153846154,,-2.8
2026-04-11,20.7,logs/4-11.csv,2200.0,1.17,29,0,1,0,-4.006896551724138,,-4.2
2026-04-11,20.7,logs/4-11.csv,2600.0,1.17,33,0,4,0,-7.296969696969697,,-9.45
2026-04-11,20.7,logs/4-11.csv,3000.0,1.0,8,0,0,0,-2.1875,,-2.45
2026-04-11,20.7,logs/4-11.csv,3000.0,1.17,31,0,1,0,-6.164516129032258,,-9.1
2026-04-11,20.7,logs/4-11.csv,3000.0,1.36,14,0,1,0,-4.500000000000001,,-9.1
2026-04-11,20.7,logs/4-11.csv,3300.0,1.17,19,0,0,0,-7.0,,-8.75
2026-04-11,20.7,logs/4-11.csv,3300.0,1.36,5,0,0,0,-8.190000000000001,,-8.4
2026-04-11,20.7,logs/4-11.csv,3700.0,1.17,7,0,0,0,-3.5,,-3.5
2026-04-11,20.7,logs/4-11.csv,3700.0,1.36,4,0,0,0,-3.23749025,,-5.59999
2026-04-11,20.7,logs/4-11.csv,4000.0,1.17,4,0,0,0,-3.2375000000000003,,-3.5
2026-04-11,20.7,logs/4-11.csv,4000.0,1.36,3,0,0,0,-3.5,,-3.5
2026-04-11,20.7,logs/4-11.csv,4400.0,0.27,1,0,0,0,-0.349999,,-0.349999
2026-04-11,20.7,logs/4-11.csv,4400.0,0.57,1,0,0,0,-2.45,,-2.45
2026-04-11,20.7,logs/4-11.csv,4400.0,0.73,1,0,0,0,-3.15,,-3.15
2026-04-11,20.7,logs/4-11.csv,4400.0,1.0,1,0,0,0,-3.15,,-3.15
2026-04-12,20.7,logs/4-12 big.csv,1600.0,0.27,2,0,0,0,-0.875,,-1.4
2026-04-12,20.7,logs/4-12 big.csv,1600.0,0.57,1,0,0,0,-2.1,,-2.1
2026-04-12,20.7,logs/4-12 big.csv,1600.0,0.73,1,0,1,0,-2.8,,-2.8
2026-04-12,20.7,logs/4-12 big.csv,1600.0,1.0,8,0,0,0,-1.4,,-1.4
2026-04-12,20.7,logs/4-12 big.csv,1600.0,1.17,13,0,1,0,-1.103846153846154,,-1.4
2026-04-12,20.7,logs/4-12 big.csv,1900.0,1.0,2,0,0,0,-1.4,,-1.4
2026-04-12,20.7,logs/4-12 big.csv,1900.0,1.17,17,0,2,0,-1.1323529411764706,,-1.4
2026-04-12,20.7,logs/4-12 big.csv,2200.0,0.27,1,0,0,0,-0.699999,,-0.699999
2026-04-12,20.7,logs/4-12 big.csv,2200.0,0.57,2,0,0,0,-2.275,,-2.8
2026-04-12,20.7,logs/4-12 big.csv,2200.0,0.73,2,0,1,0,-3.325,,-3.85
2026-04-12,20.7,logs/4-12 big.csv,2200.0,1.0,30,0,1,0,-0.8049999999999999,,-2.8
2026-04-12,20.7,logs/4-12 big.csv,2200.0,1.17,129,0,4,0,-1.074418604651163,,-1.4
2026-04-12,20.7,logs/4-12 big.csv,2200.0,1.36,14,0,1,0,-1.35,,-1.4
2026-04-12,20.7,logs/4-12 big.csv,2600.0,1.0,65,0,1,0,-0.8399999999999999,,-1.4
2026-04-12,20.7,logs/4-12 big.csv,2600.0,1.17,53,0,1,0,-0.8783018867924527,,-1.4
2026-04-12,20.7,logs/4-12 big.csv,2600.0,1.36,22,0,1,0,-1.2409090909090912,,-1.4
2026-04-12,20.7,logs/4-12 big.csv,3000.0,0.73,1,0,0,0,-1.05,,-1.05
2026-04-12,20.7,logs/4-12 big.csv,3000.0,1.0,32,0,1,0,-1.00625,,-1.4
2026-04-12,20.7,logs/4-12 big.csv,3000.0,1.17,13,0,0,0,-0.9961538461538458,,-1.4
2026-04-12,20.7,logs/4-12 big.csv,3000.0,1.36,5,0,0,0,-0.91,,-1.05
2026-04-12,20.7,logs/4-12 big.csv,3300.0,1.0,79,0,1,0,-0.8550632911392406,,-1.4
2026-04-12,20.7,logs/4-12 big.csv,3300.0,1.17,72,0,4,0,-1.701388888888889,,-2.8
2026-04-12,20.7,logs/4-12 big.csv,3300.0,1.36,36,0,2,0,-1.4874999999999998,,-4.2
2026-04-12,20.7,logs/4-12 big.csv,3300.0,1.51,1,0,1,0,-1.4,,-1.4
2026-04-12,20.7,logs/4-12 big.csv,3300.0,2.9,5,0,1,0,-1.4,,-1.4
2026-04-12,20.7,logs/4-12 big.csv,3700.0,0.73,1,0,0,0,-0.35,,-0.35
2026-04-12,20.7,logs/4-12 big.csv,3700.0,1.0,3,0,0,0,-0.6999999999999998,,-0.7
2026-04-12,20.7,logs/4-12 big.csv,3700.0,1.17,7,0,0,0,-1.05,,-1.05
2026-04-12,20.7,logs/4-12 big.csv,3700.0,1.78,3,0,1,0,-1.3999999999999997,,-1.4
2026-04-12,20.7,logs/4-12 big.csv,3700.0,1.95,7,0,0,0,-1.4,,-1.4
2026-04-12,20.7,logs/4-12 big.csv,3700.0,2.12,5,0,0,0,-1.3299999999999998,,-1.4
2026-04-12,20.7,logs/4-12 big.csv,3700.0,2.28,5,0,0,0,-1.05,,-1.05
2026-04-12,20.7,logs/4-12 big.csv,3700.0,2.44,5,0,0,0,-1.05,,-1.05
2026-04-12,20.7,logs/4-12 big.csv,3700.0,2.6,31,0,0,0,-0.5758064516129034,,-1.05
2026-04-12,20.7,logs/4-12 big.csv,3700.0,2.9,8,0,0,0,-1.4,,-1.4
2026-04-12,20.7,logs/4-12 big.csv,4000.0,0.73,1,0,0,0,-0.7,,-0.7
2026-04-12,20.7,logs/4-12 big.csv,4000.0,1.0,6,0,0,0,-0.8750000000000001,,-1.05
2026-04-12,20.7,logs/4-12 big.csv,4400.0,2.6,7,0,1,0,-1.4,,-1.4
2026-04-12,20.7,logs/4-12 big.csv,4400.0,2.9,14,0,0,0,-1.225,,-1.4
2026-04-12,20.7,logs/4-12 big.csv,4800.0,2.6,1,0,0,0,-1.05,,-1.05
2026-04-12,20.7,logs/4-12 big.csv,4800.0,2.9,1,0,0,0,-1.05,,-1.05
2026-04-23,20.8,logs/4-23/log0001.csv,3000.0,1.0,1,0,1,0,-1.4,,-1.4
2026-04-23,20.8,logs/4-23/log0001.csv,3300.0,1.0,10,0,0,0,-1.4,,-1.4
2026-04-24,20.8,logs/4-24/4-24 full.csv,2200.0,1.0,3,0,1,0,-1.8666666666666665,,-2.8
2026-04-24,20.8,logs/4-24/4-24 full.csv,2200.0,1.17,9,0,2,0,-2.0222222222222217,,-2.8
2026-04-24,20.8,logs/4-24/4-24 full.csv,2600.0,1.0,28,0,0,0,-2.225,,-2.8
2026-04-24,20.8,logs/4-24/4-24 full.csv,2600.0,1.17,18,0,3,0,-3.013888888888889,,-4.2
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,1.0,40,0,0,0,-2.03,,-3.15
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,1.17,41,0,0,0,-3.687804878048781,,-4.2
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,1.51,1,0,0,0,-1.4,,-1.4
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,0.57,1,0,0,0,-1.4,,-1.4
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,1.0,16,0,1,0,-1.96875,,-2.45
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,1.17,50,0,2,0,-2.198,,-2.8
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,1.36,46,0,1,0,-1.164130434782609,,-1.4
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,1.51,11,0,1,0,-1.4,,-1.4
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,1.64,7,0,0,0,-1.15,,-1.4
2026-04-24,20.8,logs/4-24/4-24 full.csv,4400.0,0.73,1,0,0,0,-0.7,,-0.7
2026-04-24,20.8,logs/4-24/4-24 full.csv,4400.0,2.28,1,0,0,0,-1.4,,-1.4
2026-04-24,20.8,logs/4-24/4-24 full.csv,4400.0,2.44,2,0,0,0,-1.4,,-1.4
2026-04-24,20.8,logs/4-24/4-24 full.csv,4400.0,2.6,1,0,0,0,-1.4,,-1.4
2026-04-24,20.8,logs/4-24/4-24 full.csv,4400.0,2.9,1,0,0,0,-1.4,,-1.4
2026-04-24,20.8,logs/4-24/4-24 full.csv,4400.0,3.22,9,0,1,0,-1.4,,-1.4
2026-04-24,20.8,logs/4-24/4-24 full.csv,4800.0,2.44,0,1,0,1,,,0.0
2026-04-24,20.8,logs/4-24/4-24 full.csv,5200.0,1.78,1,0,0,0,-1.05,,-1.05
2026-04-24,20.8,logs/4-24/4-24 full.csv,5200.0,2.12,1,0,0,0,-1.05,,-1.05
2026-04-24,20.8,logs/4-24/4-24 full.csv,5200.0,2.9,3,0,1,0,-1.3999999999999997,,-1.4
2026-04-24,20.8,logs/4-24/4-24 full.csv,5200.0,3.22,8,1,2,1,-1.4,,-1.4
2026-04-24,20.8,logs/4-24/4-24 full.csv,5200.0,3.7,6,0,0,0,-1.4,,-1.4
2026-04-24,20.8,logs/4-24/4-24 full.csv,5500.0,2.44,3,0,0,0,-1.05,,-1.05
2026-04-24,20.8,logs/4-24/4-24 full.csv,5500.0,2.6,4,0,0,0,-1.1375,,-1.4
2026-04-24,20.8,logs/4-24/4-24 full.csv,5500.0,2.9,8,1,0,1,-1.4,,-1.4
2026-04-24,20.8,logs/4-24/4-24 full.csv,5500.0,3.22,5,1,1,1,-1.4699999999999998,,-2.8
2026-04-25,20.9,logs/4-25/4-25 full.csv,1900.0,1.0,1,0,0,0,-1.4,,-1.4
2026-04-25,20.9,logs/4-25/4-25 full.csv,1900.0,1.17,1,0,1,0,-1.4,,-1.4
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,1.0,28,0,0,0,-2.5000000000000004,,-2.8
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,1.17,2,0,1,0,-2.8,,-2.8
2026-04-25,20.9,logs/4-25/4-25 full.csv,2600.0,1.0,36,0,1,0,-1.3125,,-2.45
2026-04-25,20.9,logs/4-25/4-25 full.csv,3000.0,1.17,1,0,1,0,-1.4,,-1.4
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,1.0,9,0,0,0,-1.05,,-1.05
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,1.17,15,0,0,0,-1.2833333333333337,,-1.4
2026-04-25,20.9,logs/4-25/4-25 full.csv,3300.0,1.36,3,0,0,0,-1.3999999999999997,,-1.4
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,0.73,2,0,0,0,-0.7,,-0.7
2026-04-25,20.9,logs/4-25/4-25 full.csv,3700.0,1.0,11,0,0,0,-0.7000000000000001,,-0.7
2026-04-25,20.9,logs/4-25/4-25 full.csv,4000.0,3.22,1,0,1,0,-1.4,,-1.4
2026-04-25,20.9,logs/4-25/4-25 full.csv,4400.0,3.22,16,0,0,0,-1.334375,,-1.4
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,0.57,3,0,0,0,-1.749998333333333,,-2.8
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,0.73,2,0,0,0,-4.025,,-4.2
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,1.0,8,0,0,0,-4.375,,-4.55
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,1.17,55,0,4,0,-4.8872727272727285,,-7.0
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,2200.0,1.36,73,0,1,0,-6.261643835616439,,-7.0
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3300.0,1.17,13,0,2,0,-2.5846153846153848,,-2.8
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3300.0,1.36,16,0,0,0,-2.515625,,-2.8
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3300.0,1.51,5,0,0,0,-2.17,,-2.45
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3700.0,0.57,1,0,0,0,-1.75,,-1.75
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3700.0,0.73,1,0,0,0,-0.35,,-0.35
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3700.0,1.17,1,0,0,0,-1.75,,-1.75
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3700.0,1.36,11,0,1,0,-1.4636363636363638,,-1.75
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3700.0,1.51,10,0,0,0,-2.1000000000000005,,-2.1
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,4000.0,0.73,1,0,0,0,-0.35,,-0.35
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,4000.0,1.0,1,0,0,0,-1.05,,-1.05
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,4000.0,1.17,5,0,0,0,-1.05,,-1.05
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,4000.0,1.36,12,0,0,0,-1.1958333333333335,,-1.4
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,1.0,17,0,0,0,-3.2117646470588235,,-3.85
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,1.17,19,0,0,0,-3.978947368421052,,-4.2
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,1.36,14,0,3,0,-3.2,,-4.2
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,1.0,96,0,2,0,-1.79375,,-2.8
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,1.17,1,0,1,0,-1.4,,-1.4
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,1.0,8,0,1,0,-1.4,,-1.4
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,1.17,22,0,0,0,-1.2409090909090905,,-1.4
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,1.36,21,0,1,0,-1.0166666666666664,,-1.4
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,1.51,9,0,0,0,-0.5444444444444444,,-0.7
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,1.64,1,0,0,0,-0.35,,-0.35
2026-05-02,20.10,logs/5-2/5-2.csv,3300.0,1.36,8,0,0,0,-1.3125,,-1.4
2026-05-02,20.10,logs/5-2/5-2.csv,3300.0,1.64,9,0,0,0,-0.35,,-0.35
2026-05-02,20.10,logs/5-2/5-2.csv,3700.0,1.36,1,0,0,0,-0.35,,-0.35
2026-05-02,20.10,logs/5-2/5-2.csv,4000.0,3.22,11,0,1,0,-1.4000000000000001,,-1.4
2026-05-02,20.10,logs/5-2/5-2.csv,4400.0,3.22,18,0,1,0,-2.488888888888889,,-2.8
