sample,time,wbo2,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,Misfire2,Misfire3,Misfire4
4142,6514.04,13.7924,14.2748,31,4.6875,-7.03125,-2.34375,2814.25,,45.3601,27,42.8,28.35,2.18,11.3725,17.6471,73.2387,14.3647,7.395,,-6.17383,1,8,0,0,20,71.3726,0,0,3.84,0,0,0,0
4143,6514.08,13.8349,14.2142,31,3.90625,-7.03125,-3.125,2818,,45.3601,27,42.8,28.25,2.16,11.3725,16.8627,73.2257,14.3647,7.395,,-6.73553,1,8,0,0,20,71.3726,0,0,3.84,0,0,0,0
4144,6514.12,13.539,14.2142,31,3.90625,-7.03125,-3.125,2813.75,,45.3601,27.5,42.8,25.87,2.12,12.1569,16.4706,87.4811,14.3647,7.25,,-6.73553,1,8,0,0,20,71.3726,0,0,3.584,0,0,0,0
4145,6514.16,13.8775,14.2748,31,4.6875,-7.03125,-2.34375,2800.75,,45.3601,28,42.8,25.97,2.14,12.1569,17.2549,82.7358,14.3647,7.105,,-6.17383,1,8,0,0,20,71.3726,0,0,3.584,0,0,0,0
4146,6514.2,13.7924,14.2748,31,4.6875,-7.03125,-2.34375,2803.5,,45.3601,28,42.8,27.47,2.14,11.7647,17.2549,77.9983,14.3647,7.25,,-6.17383,1,8,0,0,20,71.3726,0,0,3.584,0,0,0,0
4147,6514.24,13.9181,14.2748,31,4.6875,-7.03125,-2.34375,2809.25,,45.3601,28,42.8,27.03,2.16,12.1569,16.8627,87.4428,14.3647,7.25,,-6.54544,1,8,0,0,20,71.3726,0,0,3.584,0,0,0,0
4148,6514.28,13.6667,14.2748,31,4.6875,-7.03125,-2.34375,2807,,45.3601,28,42.8,27.33,2.14,12.1569,16.8627,87.4132,14.3647,7.105,,-6.1517,1,8,0,0,20,71.3726,0,0,3.584,0,0,0,0
4149,6514.32,14.0457,14.2748,31,5.46875,-7.03125,-1.5625,2820,,45.3601,28,42.8,26.89,2.16,12.1569,17.2549,82.6819,14.3647,7.25,,-6.1517,1,8,0,0,20,71.3726,0,0,3.584,0,0,0,0
4150,6514.36,13.9606,14.2748,31,5.46875,-7.03125,-1.5625,2824,,45.3601,28,42.8,27.62,2.16,12.9412,17.6471,96.8772,14.3647,7.105,,-6.34659,1,8,0,0,20,71.3726,0,0,3.584,0,0,0,0
4151,6514.4,14.1714,14.2748,31,5.46875,-7.03125,-1.5625,2824.25,,45.3601,27.5,42.8,29.61,2.2,12.9412,18.0392,96.8759,14.3647,7.25,,-5.767,1,8,0,0,20,71.3726,0,0,3.84,0,0,0,0
4152,6514.44,14.0032,14.2748,31,6.25,-7.03125,-0.78125,2827.75,,45.3601,27,42.8,30.19,2.2,12.549,18.0392,92.1318,14.3647,7.54,,-5.767,1,8,0,0,20,71.3726,0,0,3.84,0,0,0,0
4153,6514.48,14.1289,14.1607,31,6.25,-7.03125,-0.78125,2818,,45.3601,26.5,42.8,30.41,2.2,12.549,18.0392,92.1507,14.3647,7.54,,-5.94805,1,8,0,0,20,71.3726,0,0,3.84,0,0,0,0
4154,6514.52,14.0457,14.1607,31,7.03125,-7.03125,0,2815.5,,45.9815,26.5,42.8,30.09,2.2,12.549,17.6471,92.1547,14.3647,7.54,,-5.94805,1,8,0,0,20,71.3726,0,0,3.84,0,0,0,0
4155,6514.56,14.214,14.1407,31,7.03125,-7.03125,0,2815.25,,45.9815,26,42.8,29.64,2.18,12.1569,17.6471,87.4213,14.3647,7.54,,-5.94977,1,8,0,0,20,71.3726,0,0,4.096,0,0,0,0
4156,6514.6,13.7924,14.1673,31,7.03125,-7.03125,0,2820.25,,45.9815,26.5,42.8,28.52,2.16,12.549,17.2549,92.1431,14.3647,7.54,,-5.94613,1,8,0,0,20,71.3726,0,0,4.096,0,0,0,0
4157,6514.64,14.1289,14.1673,31,7.03125,-7.03125,0,2835,,45.9815,26.5,42.8,28.47,2.18,12.549,17.6471,92.1123,14.3647,7.395,,-5.94613,1,8,0,0,20,71.3726,0,0,3.84,0,0,0,0
4158,6514.68,14.1289,14.2075,31,6.25,-7.03125,-0.78125,2834.25,,45.9815,26.5,42.8,29.51,2.18,12.549,17.6471,92.1129,14.3647,7.54,,-5.93853,1,8,0,0,20,71.3726,0,0,3.84,0,0,0,0
4159,6514.72,13.6667,14.1874,31,5.46875,-7.03125,-1.5625,2841.5,,45.9815,26.5,42.8,29.63,2.2,12.549,18.0392,92.0972,14.3647,7.54,,-5.92631,1,8,0,0,20,71.3726,0,0,3.84,0,0,0,0
4160,6514.76,13.2451,14.1874,31,4.6875,-7.03125,-2.34375,2841.25,,45.9815,26.5,42.8,30.08,2.2,12.1569,17.6471,87.3562,14.3647,7.54,,-5.92631,1,8,0,0,20,71.3726,0,0,3.84,0,0,0,0
4161,6514.8,13.4559,14.1874,31,4.6875,-7.03125,-2.34375,2841.5,,45.9815,26.5,42.8,29.74,2.2,12.1569,17.6471,87.392,14.3647,7.54,,-6.11255,1,8,0,0,20,71.3726,0,0,3.84,0,0,0,0
4162,6514.84,13.7073,14.1874,31,4.6875,-7.03125,-2.34375,2825.75,,45.9815,26.5,42.8,29.3,2.18,12.1569,17.6471,87.39,14.3647,7.54,,-6.11255,1,8,0,0,20,71.3726,0,0,3.84,0,0,0,0
4163,6514.88,13.8349,14.2008,31,4.6875,-7.03125,-2.34375,2828.25,,45.9815,26.5,42.8,29.18,2.18,12.1569,17.2549,82.6462,14.3647,7.54,,-6.07693,1,8,0,0,20,71.3726,0,0,3.84,0,0,0,0
4164,6514.92,13.9606,14.2748,31,4.6875,-7.03125,-2.34375,2829.5,,45.9815,27,42.8,26.93,2.14,12.1569,16.8627,82.6419,14.3647,7.395,,-6.44913,1,8,0,0,20,71.3726,0,0,3.84,0,0,0,0
4165,6514.96,13.6241,14.2748,31,4.6875,-7.03125,-2.34375,2828,,45.9815,27.5,42.8,26.42,2.14,12.1569,16.8627,82.6452,14.3647,7.25,,-6.44913,1,8,0,0,20,71.3726,0,0,3.84,0,0,0,0
4166,6515,13.7924,14.2748,31,3.90625,-7.03125,-3.125,2849,,45.9815,28,42.8,25.98,2.14,12.549,16.8627,92.0752,14.3647,7.25,,-6.25986,1,8,0,0,20,71.3726,0,0,3.584,0,0,0,0
4167,6515.04,13.6241,14.2748,31,3.125,-7.03125,-3.90625,2854,,45.9815,28,42.8,27.89,2.18,12.549,18.0392,92.0641,14.3647,7.25,,-5.85771,1,8,0,0,20,71.3726,0,0,3.584,0,0,0,0
4168,6515.08,13.2876,14.2748,31,3.125,-7.03125,-3.90625,2852.75,,45.9815,27.5,42.8,29.61,2.2,12.1569,18.0392,87.3215,14.3647,7.395,,-5.85771,1,8,0,0,20,71.3726,0,0,3.584,0,0,0,0
4169,6515.12,13.4559,14.2209,31,3.90625,-7.03125,-3.125,2853.5,,45.9815,27,42.8,29.96,2.2,12.549,17.6471,92.0634,14.3647,7.395,,-6.04488,1,8,0,0,20,71.3726,0,0,3.84,0,0,0,0
4170,6515.16,13.6241,14.2209,31,4.6875,-7.03125,-2.34375,2857.25,,45.9815,27,42.8,29.42,2.2,12.9412,17.6471,96.7999,14.3647,7.54,,-6.04488,1,8,0,0,20,71.3726,0,0,3.84,0,0,0,0
4171,6515.2,14.1714,14.2008,31,5.46875,-7.03125,-1.5625,2857.5,,45.9815,26.5,42.8,29.74,2.2,12.9412,18.0392,96.8186,14.3647,7.54,,-5.66127,1,8,0,0,20,71.3726,0,0,3.84,0,0,0,0
4172,6515.24,13.9606,14.1874,31,6.25,-7.03125,-0.78125,2840.75,,45.9815,26.5,42.8,30.2,2.24,14.5098,18.8235,125.269,14.3647,7.54,,-4.59451,1,8,0,0,20,71.3726,0,0,3.84,0,0,0,0
4173,6515.28,13.9181,14.1874,31,6.25,-7.03125,-0.78125,2847.5,,45.9815,26,42.8,34.57,2.34,23.9216,22.3529,224.247,14.3647,7.83,,-4.59451,1,8,0,0,20,71.3726,0,0,4.096,0,0,0,0
4174,6515.32,13.8775,13.7155,31,6.25,-7.03125,-0.78125,2855,,45.9815,24,42.8,48.77,2.56,45.8824,29.8039,308.948,14.3647,9.425,,4.65847,1,8,0,0,20,71.3726,0,0,5.12,0,0,0,0
4175,6515.36,13.3708,10.7061,31,7.03125,-7.03125,0,2890.25,,45.9815,20.5,42.8,71.56,2.92,76.0784,46.2745,326.966,14.3647,12.905,,9.89211,1,8,0,0,20,70.5882,0,0,6.656,0,0,0,0
4176,6515.4,12.9917,10.7061,31,5.46875,-7.03125,-1.5625,2897.75,,46.6028,20.5,42.8,73.99,2.9,100,85.098,350,14.3647,14.355,,9.89211,1,8,0,0,20,70.5882,0,0,7.168,0,0,0,0
4177,6515.44,13.9606,12.4868,31,0,-7.03125,-7.03125,2853,,46.6028,20.5,42.8,69.55,2.88,100,100,350,14.3647,14.79,,12.7546,1,8,0,0,19,70.1961,0,0,7.168,0,0,0,0
4178,6515.48,15.3086,12.4868,31,0,-7.03125,-7.03125,2888,,46.6028,20,42.8,68.53,2.9,100,100,350,14.3647,14.935,,12.7546,1,8,0,0,19,70.1961,0,0,7.68,0,0,0,0
4179,6515.52,15.9836,12.6494,31,0,-7.03125,-7.03125,2949.25,,46.6028,20,42.8,69.98,2.88,100,100,350,14.3647,15.08,,12.7,1,8,0,0,19,70.1961,0,0,7.936,0,0,0,0
4180,6515.56,15.3086,12.5283,31,0,-7.03125,-7.03125,2892.75,,46.6028,19.5,42.8,70.67,2.84,100,100,350,14.3647,15.225,,12.755,1,8,0,0,21,70.1961,0,0,8.192,0,0,0,0
4181,6515.6,14.4673,12.5283,31,0,-6.25,-6.25,2894.75,,46.6028,19.5,42.8,71.01,2.82,100,100,350,14.3647,15.37,,12.755,1,8,0,0,21,70.1961,0,0,8.448,0,0,0,0
4182,6515.64,13.4133,12.4198,31,0,-6.25,-6.25,2956.5,,47.2242,18,42.8,73.05,2.84,100,100,350,14.3647,15.515,,12.792,1,8,0,-1.4,23,70.1961,0,0,8.704,0,0,0,0
4183,6515.68,13.539,12.3031,31,0,-6.25,-6.25,2925.5,,47.2242,16,42.8,74.06,2.84,100,100,350,14.3647,15.66,,12.9252,1,8,0,-2.8,24,69.8039,0,0,8.96,0,0,0,0
4184,6515.72,13.2025,12.3031,31,0,-6.25,-6.25,2912.5,,47.2242,16,42.8,74.06,2.92,100,100,350,14.3647,15.805,,12.9252,1,8,0,-2.8,25,69.8039,0,0,8.96,0,0,0,0
4185,6515.76,13.0768,12.1836,31,0,-6.25,-6.25,2934.5,,47.2242,16,42.8,75.58,2.96,100,100,350,14.3647,16.095,,12.8829,1,8,0,-2.8,25,70.1961,0,0,9.216,0,0,0,0
4186,6515.8,12.9917,12.1836,31,0,-6.25,-6.25,2956.5,,47.2242,16,42.8,77.88,3,100,100,350,14.3647,16.24,,12.8829,1,8,0,-2.8,26,70.1961,0,0,9.472,0,0,0,0
4187,6515.84,12.9085,12.0664,31,0,-6.25,-6.25,2924.25,,47.2242,14.5,42.8,77.51,3,100,100,350,14.3647,16.385,,13.3319,1,8,0,-4.2,27,78.8235,0,10.0781,9.472,0,0,0,0
4188,6515.88,12.9085,11.9183,31,0,-6.25,-6.25,2941.5,,47.8456,14.5,42.8,79.19,3,100,100,350,14.3647,16.675,,13.2136,1,8,0,-4.2,27,79.2157,0,10.0781,9.728,0,0,0,0
4189,6515.92,13.0768,11.9183,31,0,-6.25,-6.25,2975.25,,47.8456,14.5,42.8,82.03,3,100,100,350,14.3647,16.965,,13.2136,1,8,0,-4.2,27,79.2157,0,10.0781,9.984,0,0,0,0
4190,6515.96,13.0768,11.8015,31,0,-6.25,-6.25,2972.5,,47.8456,14.5,42.8,82.24,3.02,100,100,350,14.3647,17.11,,13.5296,1,8,0,-4.2,28,78.4314,0,10.0781,9.984,0,0,0,0
4191,6516,13.0343,11.8479,31,0,-5.46875,-5.46875,2977,,47.8456,14,42.8,83.48,3,100,100,350,14.3647,17.255,,13.4479,1,8,0,-4.2,28,78.8235,0,10.0781,10.24,0,0,0,0
4192,6516.04,12.866,11.8479,31,0,-5.46875,-5.46875,2994,,48.467,14.5,42.8,85.18,3.02,100,100,350,14.3647,17.545,,13.4479,1,8,0,-4.2,28,78.8235,0,10.0781,10.24,0,0,0,0
4193,6516.08,12.9492,11.8854,31,0,-5.46875,-5.46875,3008.5,,48.467,14,42.8,86.7,3.04,100,100,350,14.3647,17.69,,13.6868,1,8,0,-4.2,28,78.4314,0,10.0781,10.496,0,0,0,0
4194,6516.12,12.9492,11.8854,31,0,-5.46875,-5.46875,3002,,48.467,14,42.8,89.24,3.04,100,100,350,14.3647,17.98,,13.6868,1,8,0,-4.2,28,78.4314,0,10.0781,10.496,0,0,0,0
4195,6516.16,12.8234,11.923,31,0,-5.46875,-5.46875,3015.75,,48.467,13.5,42.8,91.11,3.08,100,100,350,14.3647,18.27,,13.6589,1,8,0,-4.2,28,78.4314,0,10.0781,10.752,0,0,0,0
4196,6516.2,12.6977,11.9419,31,0,-4.6875,-4.6875,3031.25,,49.0883,13.5,42.8,94.23,3.1,100,100,350,14.3647,18.415,,13.9975,1,8,0,-4.2,28,77.6471,0,10.0781,11.008,0,0,0,0
4197,6516.24,12.7809,11.9419,31,0,-4.6875,-4.6875,3031.5,,49.0883,13.5,42.8,95.48,3.12,100,100,350,14.3647,18.705,,13.9975,1,8,0,-4.2,28,77.6471,0,10.0781,11.264,0,0,0,0
4198,6516.28,12.6126,11.9136,31,0,-4.6875,-4.6875,3041,,49.0883,13.5,42.8,96.52,3.14,100,100,350,14.3647,18.995,,13.98,1,8,0,-4.2,28,77.6471,0,10.0781,11.264,0,0,0,0
4199,6516.32,12.3593,11.9657,31,0,-4.6875,-4.6875,3070.5,,49.0883,13,42.8,98.03,3.18,100,100,350,14.3647,19.285,,14.2351,1,8,0,-4.2,28,77.2549,0,10.0781,11.52,0,0,0,0
4200,6516.36,12.2761,11.9657,31,0,-4.6875,-4.6875,3077.75,,49.7097,13.5,42.8,99.61,3.18,100,100,350,14.3647,19.43,,14.2351,1,8,0,-4.2,28,77.2549,0,10.0781,11.776,0,0,0,0
4201,6516.4,12.5701,11.9609,31,0,-4.6875,-4.6875,3086.5,,49.7097,13.5,42.8,102.26,3.12,100,100,350,14.3647,19.72,,14.1981,1,8,0,-3.85,28,77.2549,0,10.0781,12.032,0,0,0,0
4202,6516.44,12.4869,11.9609,31,0,-4.6875,-4.6875,3099.25,,49.7097,13.5,42.8,104.07,3.14,100,100,350,14.3647,20.01,,14.1981,1,8,0,-3.85,28,77.2549,0,10.0781,12.288,0,0,0,0
4203,6516.48,12.4444,11.9372,31,0,-4.6875,-4.6875,3112.25,,49.7097,13,42.8,107.33,3.12,100,100,350,14.3647,20.3,,14.4771,1,8,0,-3.85,29,76.8627,0,10.0781,12.544,0,0,0,0
4204,6516.52,12.4018,11.923,31,0,-4.6875,-4.6875,3131.5,,50.3311,13.5,42.8,108.94,3.16,100,100,350,14.3647,20.3,,14.6158,1,8,0,-3.85,29,76.8627,0,10.0781,12.8,0,0,0,0
4205,6516.56,12.4018,11.923,31,0,-4.6875,-4.6875,3117.25,,50.3311,13.5,42.8,109.93,3.2,100,100,350,14.3647,20.88,,14.6158,1,8,0,-3.85,29,76.8627,0,10.0781,13.056,0,0,0,0
4206,6516.6,12.1485,11.8666,31,0,-3.90625,-3.90625,3149.25,,50.9524,13,42.8,111.63,3.26,100,100,350,14.3647,21.17,,14.5418,1,8,0,-3.85,29,76.8627,0,10.0781,13.056,0,0,0,0
4207,6516.64,12.3187,11.8994,31,0,-3.90625,-3.90625,3149.75,,50.9524,12.5,42.8,112.99,3.26,100,100,350,14.3647,21.605,,15.0981,1,8,0,-3.85,29,76.0784,0,10.0781,13.312,0,0,0,0
4208,6516.68,11.9802,11.8994,31,0,-3.90625,-3.90625,3144.75,,50.9524,13,42.8,114.87,3.24,100,100,350,14.3647,21.895,,15.0981,1,8,0,-3.85,29,76.0784,0,10.0781,13.568,0,0,0,0
4209,6516.72,12.2761,11.8526,31,0,-3.90625,-3.90625,3166.75,,50.9524,12.5,42.8,116.1,3.24,100,100,350,14.3647,22.185,,14.9311,1,8,0,-3.85,30,76.0784,0,10.0781,13.824,0,0,0,0
4210,6516.76,12.0228,11.8526,31,0,-3.90625,-3.90625,3177.75,,51.5738,13,42.8,118.03,3.32,100,100,350,14.3647,22.475,,14.9311,1,8,0,-3.85,30,76.0784,0,10.0781,13.824,0,0,0,0
4211,6516.8,12.0653,11.8154,31,0,-3.90625,-3.90625,3203,,51.5738,12.5,42.8,121.61,3.38,100,100,350,14.3647,22.765,,15.1368,1,8,0,-3.85,30,76.0784,0,10.0781,14.08,0,0,0,0
4212,6516.84,12.1485,11.7969,31,0,-3.90625,-3.90625,3218.5,,51.5738,12.5,42.8,124.25,3.34,100,100,350,14.3647,23.055,,15.4337,1,8,0,-3.85,30,75.2941,0,10.0781,14.592,0,0,0,0
4213,6516.88,12.1079,11.7969,31,0,-3.90625,-3.90625,3219.75,,51.5738,12.5,42.8,126.56,3.34,100,100,350,14.3647,23.345,,15.4337,1,8,0,-3.85,30,75.2941,0,10.0781,15.104,0,0,0,0
4214,6516.92,11.7288,11.7325,31,0,-3.90625,-3.90625,3246.5,,52.1952,12.5,42.8,128.3,3.4,100,100,350,14.3647,23.78,,15.4796,1,8,0,-3.85,30,75.2941,0,10.0781,15.104,0,0,0,0
4215,6516.96,11.9377,11.5524,31,0,-3.90625,-3.90625,3227.25,,52.1952,12.5,42.8,134.07,3.4,100,100,350,14.3647,24.07,,15.711,1,8,0,-3.5,30,75.2941,0,10.0781,15.104,0,0,0,0
4216,6517,12.1079,11.5524,31,0,-3.90625,-3.90625,3260.75,,52.8166,12,42.8,136.24,3.38,100,100,350,14.3647,24.505,,15.711,1,8,0,-3.5,30,75.2941,0,10.0781,15.36,0,0,0,0
4217,6517.04,11.5586,11.6824,31,0,-3.90625,-3.90625,3179.75,,52.8166,12.5,42.8,135.06,3.4,100,100,350,14.3647,24.65,,14.8315,1,8,0,-3.5,30,76.0784,0,10.0781,15.616,0,0,0,1
4218,6517.08,12.0228,11.6824,31,0,-3.90625,2.83128722094688,3399.25,,52.8166,11.5,42.8,139.9,3.46,100,100,350,14.3647,24.795,,14.8315,1,10,0,-3.5,29,76.0784,0,10.0781,15.616,0,0,0,2
4219,6517.12,12.2761,11.6103,31,0,-3.90625,5.42354656609183,3352.5,,52.8166,12,42.8,147.03,3.4,100,100,350,14.3647,25.085,,17.0675,1,10,0,-3.5,29,73.7255,0,10.0781,16.128,0,0,0,3
4220,6517.16,12.5275,11.6238,31,0,-3.90625,7.21372979445221,3365.5,,53.4379,12,42.8,142.43,3.48,100,100,350,14.3647,25.23,,15.6694,1,10,0,-3.5,29,74.902,0,10.0781,16.384,0,0,0,4
4221,6517.2,12.6126,11.6238,32,0,-3.125,7.83977926835071,3334.5,,53.4379,11.5,42.8,156.71,3.52,100,100,350,14.3647,25.81,,15.6694,1,10,0,-3.5,30,74.902,0,10.0781,17.152,0,0,0,4
4222,6517.24,12.4869,11.4732,32,0,-3.125,8.11810777695025,3148.25,,53.4379,11.5,42.8,149.78,3.52,100,100,350,14.3647,26.245,,16.5125,1,10,0,-3.5,30,74.1176,0,10.0781,17.408,0,0,0,4
4223,6517.28,12.4444,11.5215,32,0,-3.125,7.41618720066858,3470.25,,53.4379,10.5,42.8,151.4,3.56,100,100,350,14.3647,26.245,,17.1722,1,10,0,-3.5,30,73.3333,0,10.0781,16.64,0,0,0,5
4224,6517.32,11.812,11.5215,32,0,-3.125,2.45936335929563,3301.5,,54.0593,11,42.8,165.52,3.54,92.1569,100,350,14.3647,26.825,,17.1722,1,10,0,-3.5,30,73.3333,0,10.0781,18.176,0,0,0,5
4225,6517.36,11.9377,11.447,32,0,-3.125,4.11050704909657,3256.75,,54.0593,11,42.8,158.74,3.56,81.5686,100,336.314,14.3647,26.825,,16.6445,1,10,0,-3.5,30,73.7255,0,10.0781,17.92,0,0,0,6
4226,6517.4,11.6437,11.447,32,0,-3.125,1.6893255580271,3393,,54.0593,10,42.8,161.73,3.52,81.9608,100,337,14.3647,27.115,,16.6445,1,10,0,-3.5,29,73.7255,0,10.0781,17.664,0,0,0,7
4227,6517.44,12.1485,11.4688,32,0,-3.125,5.59492941515414,3493.75,,54.0593,9.5,42.8,166.71,3.62,85.8824,100,347.973,14.3647,27.405,,15.8488,1,10,0,-3.5,30,74.1176,0,10.0781,17.92,0,0,0,8
4228,6517.48,11.8971,11.4644,32,0,-3.125,3.63702078657825,3407.5,,54.6807,10,42.8,165.55,3.54,84.3137,100,343.858,14.3647,27.695,,16.3413,1,10,0,-3.5,30,73.7255,0,10.0781,18.688,0,0,0,9
4229,6517.52,12.191,11.4644,32,0,-3.125,5.96013452546962,3392.5,,54.6807,10,42.8,176.02,3.7,77.6471,100,327.594,14.3647,28.42,,16.3413,1,10,0,-3.15,31,73.7255,0,10.0781,19.2,0,0,0,9
4230,6517.56,11.6012,11.4166,32,0,-3.125,1.59121470192738,3404.75,,55.302,10,42.8,170.8,3.66,69.0196,80.7843,323.032,14.3647,28.71,,15.0385,1,10,0,-3.15,30,69.8039,0,4.55909,18.944,0,0,0,9
4231,6517.6,11.6437,11.3821,32,0,-3.125,2.24670852048748,3286.75,,55.302,9.5,42.8,173.19,3.64,63.1373,62.3529,318.489,14.3647,28.855,,13.0229,1,10,0,-3.15,30,63.9216,-0.16895,-2.97191,19.456,0,0,0,9
4232,6517.64,11.3478,11.3821,32,0,-3.125,-0.302261231251877,3389.75,,55.302,9.5,42.8,169.19,3.64,59.6078,54.5098,316.333,14.3647,28.275,,13.0229,1,10,0,-3.15,29,63.9216,-0.16895,-2.97191,18.688,0,0,0,11
4233,6517.68,11.2646,11.4209,32,0,-3.125,-1.38753262432754,3499.25,,55.302,10.5,42.8,172.65,3.64,55.2941,52.1569,313.606,14.3647,28.275,,15.5065,1,10,0,-3.15,29,68.2353,0.0885427,4.20591,18.688,0,0,0,12
4234,6517.72,11.5586,11.4209,32,0,-3.125,1.1913207481875,3490.75,,55.9234,10,42.8,166.26,3.62,43.5294,49.4118,305.83,14.3647,28.13,,15.5065,1,10,0,-3.15,30,68.2353,0.0885427,4.20591,18.688,0,0,0,13
